cap_1784792081923324:0 rc=0 host_n=5088 phone_n=5094 match_p2h=1.0000 match_h2p=0.9998 host_smed=3.80 host_flt3=0.330 phone_smed=1.00 phone_flt3=1.000
cap_1788535827185057:17 rc=0 host_n=8192 phone_n=8192 match_p2h=0.9976 match_h2p=0.9969 host_smed=7.21 host_flt3=0.000 phone_smed=7.21 phone_flt3=0.000
cap_1788535827185057:18 rc=0 host_n=8192 phone_n=8192 match_p2h=0.9967 match_h2p=0.9958 host_smed=6.84 host_flt3=0.000 phone_smed=6.85 phone_flt3=0.000
cap_1788535827185057:19 rc=0 host_n=8192 phone_n=8192 match_p2h=0.9645 match_h2p=0.9655 host_smed=8.44 host_flt3=0.000 phone_smed=8.42 phone_flt3=0.000
cap_1788678442847326:0 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9986 match_h2p=0.9987 host_smed=6.09 host_flt3=0.046 phone_smed=6.09 phone_flt3=0.046
cap_1788678442847326:1 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9630 match_h2p=0.9638 host_smed=6.08 host_flt3=0.021 phone_smed=6.20 phone_flt3=0.002
cap_1788678442847326:2 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9714 match_h2p=0.9711 host_smed=6.69 host_flt3=0.000 phone_smed=6.80 phone_flt3=0.000
cap_1788678442847326:3 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9343 match_h2p=0.9340 host_smed=6.74 host_flt3=0.000 phone_smed=6.91 phone_flt3=0.000
cap_1788678442847326:4 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9959 match_h2p=0.9959 host_smed=5.08 host_flt3=0.143 phone_smed=5.08 phone_flt3=0.143
cap_1788678442847326:5 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9964 match_h2p=0.9962 host_smed=5.08 host_flt3=0.127 phone_smed=5.08 phone_flt3=0.125
cap_1788678442847326:6 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9994 match_h2p=0.9995 host_smed=5.54 host_flt3=0.127 phone_smed=5.53 phone_flt3=0.127
cap_1788678442847326:7 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9669 match_h2p=0.9666 host_smed=5.56 host_flt3=0.065 phone_smed=5.58 phone_flt3=0.064
cap_1788678442847326:8 rc=0 host_n=10367 phone_n=10367 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.08 host_flt3=0.201 phone_smed=5.08 phone_flt3=0.201
cap_1788678442847326:9 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9600 match_h2p=0.9607 host_smed=6.44 host_flt3=0.000 phone_smed=6.57 phone_flt3=0.000
cap_1788678442847326:10 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9975 match_h2p=0.9977 host_smed=5.16 host_flt3=0.188 phone_smed=5.16 phone_flt3=0.188
cap_1788678442847326:11 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9982 match_h2p=0.9984 host_smed=5.13 host_flt3=0.146 phone_smed=5.12 phone_flt3=0.146
cap_1788678442847326:12 rc=0 host_n=5396 phone_n=5396 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.08 host_flt3=0.247 phone_smed=5.08 phone_flt3=0.247
cap_1788678442847326:13 rc=0 host_n=7385 phone_n=7388 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.08 host_flt3=0.222 phone_smed=5.08 phone_flt3=0.221
cap_1788678442847326:14 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9532 match_h2p=0.9521 host_smed=6.88 host_flt3=0.000 phone_smed=6.99 phone_flt3=0.000
cap_1788678442847326:15 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9718 match_h2p=0.9715 host_smed=7.14 host_flt3=0.043 phone_smed=7.29 phone_flt3=0.037
cap_1788678442847326:16 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9612 match_h2p=0.9607 host_smed=6.28 host_flt3=0.006 phone_smed=6.40 phone_flt3=0.003
cap_1788678442847326:17 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9992 match_h2p=0.9995 host_smed=6.02 host_flt3=0.030 phone_smed=6.02 phone_flt3=0.029
cap_1788678442847326:18 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9665 match_h2p=0.9666 host_smed=7.60 host_flt3=0.000 phone_smed=7.71 phone_flt3=0.000
cap_1788678442847326:19 rc=0 host_n=12049 phone_n=12043 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.08 host_flt3=0.208 phone_smed=5.08 phone_flt3=0.208
cap_1788678442847326:20 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9973 match_h2p=0.9964 host_smed=6.21 host_flt3=0.000 phone_smed=6.21 phone_flt3=0.000
cap_1788678442847326:21 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9986 match_h2p=0.9992 host_smed=5.08 host_flt3=0.213 phone_smed=5.08 phone_flt3=0.213
cap_1788678442847326:22 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9983 match_h2p=0.9989 host_smed=6.18 host_flt3=0.040 phone_smed=6.18 phone_flt3=0.040
cap_1788678442847326:23 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9983 match_h2p=0.9984 host_smed=5.35 host_flt3=0.114 phone_smed=5.35 phone_flt3=0.114
cap_1788678442847326:24 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9953 match_h2p=0.9947 host_smed=6.50 host_flt3=0.004 phone_smed=6.50 phone_flt3=0.005
cap_1788678442847326:25 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9511 match_h2p=0.9512 host_smed=7.04 host_flt3=0.000 phone_smed=6.99 phone_flt3=0.000
cap_1788678442847326:26 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9457 match_h2p=0.9459 host_smed=6.54 host_flt3=0.033 phone_smed=6.53 phone_flt3=0.020
cap_1788678442847326:27 rc=0 host_n=6442 phone_n=6447 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.08 host_flt3=0.210 phone_smed=5.08 phone_flt3=0.210
cap_1788678442847326:28 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9958 match_h2p=0.9953 host_smed=5.33 host_flt3=0.095 phone_smed=5.34 phone_flt3=0.093
cap_1788678442847326:29 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9739 match_h2p=0.9749 host_smed=6.68 host_flt3=0.040 phone_smed=6.68 phone_flt3=0.040
cap_1788678442847326:30 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9986 match_h2p=0.9992 host_smed=6.34 host_flt3=0.032 phone_smed=6.34 phone_flt3=0.032
cap_1788678442847326:31 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9992 match_h2p=0.9991 host_smed=6.28 host_flt3=0.000 phone_smed=6.28 phone_flt3=0.000
cap_1788678442847326:32 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9971 match_h2p=0.9970 host_smed=6.99 host_flt3=0.000 phone_smed=6.99 phone_flt3=0.000
cap_1788679937631770:0 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9509 match_h2p=0.9519 host_smed=6.29 host_flt3=0.041 phone_smed=6.29 phone_flt3=0.049
cap_1788679937631770:1 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9651 match_h2p=0.9657 host_smed=6.81 host_flt3=0.000 phone_smed=6.91 phone_flt3=0.000
cap_1788679937631770:2 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9881 match_h2p=0.9879 host_smed=6.68 host_flt3=0.000 phone_smed=6.68 phone_flt3=0.000
cap_1788679937631770:3 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9169 match_h2p=0.9175 host_smed=6.80 host_flt3=0.000 phone_smed=6.96 phone_flt3=0.000
cap_1788679937631770:4 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9700 match_h2p=0.9701 host_smed=6.50 host_flt3=0.000 phone_smed=6.62 phone_flt3=0.000
cap_1788679937631770:5 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9986 match_h2p=0.9987 host_smed=6.17 host_flt3=0.003 phone_smed=6.16 phone_flt3=0.003
cap_1788679937631770:6 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9981 match_h2p=0.9977 host_smed=6.40 host_flt3=0.020 phone_smed=6.40 phone_flt3=0.019
cap_1788679937631770:7 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9252 match_h2p=0.9250 host_smed=6.29 host_flt3=0.045 phone_smed=6.31 phone_flt3=0.033
cap_1788679937631770:8 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9370 match_h2p=0.9381 host_smed=6.02 host_flt3=0.063 phone_smed=5.97 phone_flt3=0.062
cap_1788679937631770:9 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9992 match_h2p=0.9989 host_smed=5.71 host_flt3=0.065 phone_smed=5.70 phone_flt3=0.066
cap_1788679937631770:10 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9872 match_h2p=0.9878 host_smed=5.08 host_flt3=0.189 phone_smed=5.08 phone_flt3=0.190
cap_1788679937631770:11 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9961 match_h2p=0.9966 host_smed=4.86 host_flt3=0.182 phone_smed=4.87 phone_flt3=0.182
cap_1788679937631770:12 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9951 match_h2p=0.9951 host_smed=4.80 host_flt3=0.168 phone_smed=4.80 phone_flt3=0.167
cap_1788679937631770:13 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9992 match_h2p=0.9989 host_smed=5.18 host_flt3=0.102 phone_smed=5.18 phone_flt3=0.102
cap_1788679937631770:14 rc=0 host_n=8897 phone_n=8905 match_p2h=1.0000 match_h2p=1.0000 host_smed=4.31 host_flt3=0.263 phone_smed=4.31 phone_flt3=0.262
cap_1788679937631770:15 rc=0 host_n=12669 phone_n=12672 match_p2h=0.9999 match_h2p=1.0000 host_smed=4.23 host_flt3=0.283 phone_smed=4.24 phone_flt3=0.284
cap_1788679937631770:16 rc=0 host_n=7512 phone_n=7510 match_p2h=1.0000 match_h2p=1.0000 host_smed=4.58 host_flt3=0.256 phone_smed=4.58 phone_flt3=0.256
cap_1788679937631770:17 rc=0 host_n=6764 phone_n=6763 match_p2h=1.0000 match_h2p=1.0000 host_smed=4.53 host_flt3=0.238 phone_smed=4.53 phone_flt3=0.238
cap_1788679937631770:18 rc=0 host_n=3713 phone_n=3715 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.60 host_flt3=0.187 phone_smed=5.60 phone_flt3=0.187
cap_1788679937631770:19 rc=0 host_n=3047 phone_n=3047 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.39 host_flt3=0.224 phone_smed=5.39 phone_flt3=0.223
cap_1788679937631770:20 rc=0 host_n=10261 phone_n=10266 match_p2h=1.0000 match_h2p=1.0000 host_smed=4.68 host_flt3=0.200 phone_smed=4.68 phone_flt3=0.200
cap_1788679937631770:21 rc=0 host_n=8803 phone_n=8800 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.53 host_flt3=0.164 phone_smed=5.53 phone_flt3=0.164
cap_1788679937631770:22 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9943 match_h2p=0.9944 host_smed=6.77 host_flt3=0.004 phone_smed=6.78 phone_flt3=0.004
cap_1788679937631770:23 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9967 match_h2p=0.9959 host_smed=7.00 host_flt3=0.000 phone_smed=6.99 phone_flt3=0.000
cap_1788679937631770:24 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9949 match_h2p=0.9947 host_smed=6.21 host_flt3=0.051 phone_smed=6.19 phone_flt3=0.052
cap_1788679937631770:25 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9845 match_h2p=0.9846 host_smed=6.04 host_flt3=0.113 phone_smed=6.03 phone_flt3=0.116
cap_1788679937631770:26 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9989 match_h2p=0.9975 host_smed=6.46 host_flt3=0.034 phone_smed=6.45 phone_flt3=0.034
cap_1788679937631770:27 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9969 match_h2p=0.9973 host_smed=7.13 host_flt3=0.000 phone_smed=7.13 phone_flt3=0.000
cap_1788679937631770:28 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9982 match_h2p=0.9983 host_smed=6.42 host_flt3=0.022 phone_smed=6.40 phone_flt3=0.023
cap_1788679937631770:29 rc=0 host_n=11838 phone_n=11830 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.29 host_flt3=0.155 phone_smed=5.29 phone_flt3=0.155
cap_1788707663950635:0 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9986 match_h2p=0.9995 host_smed=5.56 host_flt3=0.083 phone_smed=5.55 phone_flt3=0.084
cap_1788707663950635:1 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9483 match_h2p=0.9475 host_smed=5.96 host_flt3=0.047 phone_smed=6.11 phone_flt3=0.039
cap_1788707663950635:2 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9974 match_h2p=0.9971 host_smed=5.16 host_flt3=0.116 phone_smed=5.16 phone_flt3=0.115
cap_1788707663950635:3 rc=0 host_n=11434 phone_n=11430 match_p2h=1.0000 match_h2p=1.0000 host_smed=4.33 host_flt3=0.289 phone_smed=4.33 phone_flt3=0.289
cap_1788707663950635:4 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9997 match_h2p=0.9991 host_smed=6.14 host_flt3=0.047 phone_smed=6.15 phone_flt3=0.046
cap_1788707663950635:5 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9591 match_h2p=0.9589 host_smed=6.14 host_flt3=0.037 phone_smed=6.12 phone_flt3=0.037
cap_1788707663950635:6 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9973 match_h2p=0.9974 host_smed=6.40 host_flt3=0.018 phone_smed=6.40 phone_flt3=0.018
cap_1788707663950635:7 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9567 match_h2p=0.9573 host_smed=6.70 host_flt3=0.030 phone_smed=6.69 phone_flt3=0.038
cap_1788707663950635:8 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9616 match_h2p=0.9615 host_smed=7.18 host_flt3=0.006 phone_smed=7.32 phone_flt3=0.000
cap_1788707663950635:9 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9978 match_h2p=0.9983 host_smed=7.11 host_flt3=0.023 phone_smed=7.11 phone_flt3=0.023
cap_1788707663950635:10 rc=0 host_n=12789 phone_n=12796 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.64 host_flt3=0.156 phone_smed=5.64 phone_flt3=0.156
cap_1788707663950635:11 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9989 match_h2p=0.9989 host_smed=5.97 host_flt3=0.026 phone_smed=5.97 phone_flt3=0.026
cap_1788707663950635:12 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9491 match_h2p=0.9484 host_smed=5.95 host_flt3=0.033 phone_smed=6.05 phone_flt3=0.038
cap_1788707663950635:13 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9799 match_h2p=0.9794 host_smed=5.67 host_flt3=0.067 phone_smed=5.65 phone_flt3=0.067
cap_1788707663950635:14 rc=0 host_n=11429 phone_n=11435 match_p2h=1.0000 match_h2p=1.0000 host_smed=4.15 host_flt3=0.291 phone_smed=4.15 phone_flt3=0.291
cap_1788707663950635:15 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9989 match_h2p=0.9974 host_smed=4.30 host_flt3=0.269 phone_smed=4.30 phone_flt3=0.269
cap_1788707663950635:16 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9987 match_h2p=0.9986 host_smed=5.08 host_flt3=0.159 phone_smed=5.08 phone_flt3=0.160
cap_1788707663950635:17 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9981 match_h2p=0.9984 host_smed=5.69 host_flt3=0.111 phone_smed=5.68 phone_flt3=0.111
cap_1788707663950635:18 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9977 match_h2p=0.9983 host_smed=6.09 host_flt3=0.057 phone_smed=6.09 phone_flt3=0.057
cap_1788707663950635:19 rc=0 host_n=12498 phone_n=12505 match_p2h=1.0000 match_h2p=1.0000 host_smed=4.71 host_flt3=0.258 phone_smed=4.71 phone_flt3=0.258
cap_1788707663950635:20 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9982 match_h2p=0.9985 host_smed=5.08 host_flt3=0.171 phone_smed=5.08 phone_flt3=0.171
cap_1788707663950635:21 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9332 match_h2p=0.9332 host_smed=6.25 host_flt3=0.027 phone_smed=6.40 phone_flt3=0.015
cap_1788707663950635:22 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9663 match_h2p=0.9656 host_smed=5.58 host_flt3=0.171 phone_smed=5.58 phone_flt3=0.165
cap_1788707663950635:23 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9573 match_h2p=0.9571 host_smed=6.86 host_flt3=0.000 phone_smed=6.97 phone_flt3=0.000
cap_1788707663950635:24 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9980 match_h2p=0.9983 host_smed=6.88 host_flt3=0.000 phone_smed=6.87 phone_flt3=0.000
cap_1788707663950635:25 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9980 match_h2p=0.9982 host_smed=6.59 host_flt3=0.086 phone_smed=6.58 phone_flt3=0.086
cap_1788707663950635:26 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9518 match_h2p=0.9510 host_smed=6.76 host_flt3=0.000 phone_smed=6.91 phone_flt3=0.000
cap_1788707663950635:27 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9784 match_h2p=0.9773 host_smed=6.51 host_flt3=0.015 phone_smed=6.52 phone_flt3=0.015
cap_1788707663950635:28 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9980 match_h2p=0.9976 host_smed=6.40 host_flt3=0.019 phone_smed=6.40 phone_flt3=0.019
cap_1788707663950635:29 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9978 match_h2p=0.9980 host_smed=5.83 host_flt3=0.075 phone_smed=5.82 phone_flt3=0.075
cap_1788707663950635:30 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9977 match_h2p=0.9973 host_smed=5.37 host_flt3=0.088 phone_smed=5.37 phone_flt3=0.087
cap_1788707663950635:31 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9798 match_h2p=0.9790 host_smed=5.08 host_flt3=0.196 phone_smed=5.08 phone_flt3=0.195
cap_1788707663950635:32 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9694 match_h2p=0.9691 host_smed=6.07 host_flt3=0.052 phone_smed=6.08 phone_flt3=0.050
cap_1788707663950635:33 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9598 match_h2p=0.9609 host_smed=6.09 host_flt3=0.042 phone_smed=6.08 phone_flt3=0.046
cap_1788707663950635:34 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9971 match_h2p=0.9977 host_smed=5.23 host_flt3=0.189 phone_smed=5.23 phone_flt3=0.190
cap_1788712695193490:0 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9986 match_h2p=0.9986 host_smed=6.09 host_flt3=0.040 phone_smed=6.10 phone_flt3=0.040
cap_1788712695193490:1 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9986 match_h2p=0.9974 host_smed=5.76 host_flt3=0.058 phone_smed=5.76 phone_flt3=0.058
cap_1788712695193490:2 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9375 match_h2p=0.9377 host_smed=6.38 host_flt3=0.033 phone_smed=6.34 phone_flt3=0.026
cap_1788712695193490:3 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9713 match_h2p=0.9718 host_smed=6.44 host_flt3=0.018 phone_smed=6.46 phone_flt3=0.018
cap_1788712695193490:4 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9979 match_h2p=0.9974 host_smed=6.48 host_flt3=0.022 phone_smed=6.49 phone_flt3=0.022
cap_1788712695193490:5 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9980 match_h2p=0.9983 host_smed=6.40 host_flt3=0.028 phone_smed=6.40 phone_flt3=0.028
cap_1788712695193490:6 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9983 match_h2p=0.9974 host_smed=5.88 host_flt3=0.041 phone_smed=5.87 phone_flt3=0.041
cap_1788712695193490:7 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9972 match_h2p=0.9976 host_smed=5.15 host_flt3=0.104 phone_smed=5.15 phone_flt3=0.105
cap_1788712695193490:8 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9960 match_h2p=0.9957 host_smed=5.41 host_flt3=0.087 phone_smed=5.41 phone_flt3=0.088
cap_1788712695193490:9 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9899 match_h2p=0.9901 host_smed=5.67 host_flt3=0.072 phone_smed=5.66 phone_flt3=0.072
cap_1788712695193490:10 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9968 match_h2p=0.9968 host_smed=5.68 host_flt3=0.104 phone_smed=5.69 phone_flt3=0.103
cap_1788712695193490:11 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9988 match_h2p=0.9991 host_smed=5.12 host_flt3=0.171 phone_smed=5.11 phone_flt3=0.171
cap_1788712695193490:12 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9965 match_h2p=0.9974 host_smed=6.08 host_flt3=0.042 phone_smed=6.07 phone_flt3=0.043
cap_1788712695193490:13 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9983 match_h2p=0.9980 host_smed=5.60 host_flt3=0.163 phone_smed=5.60 phone_flt3=0.162
cap_1788712695193490:14 rc=0 host_n=8770 phone_n=8761 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.64 host_flt3=0.172 phone_smed=5.63 phone_flt3=0.172
cap_1788712695193490:15 rc=0 host_n=11524 phone_n=11526 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.21 host_flt3=0.192 phone_smed=5.21 phone_flt3=0.191
cap_1788712695193490:16 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9629 match_h2p=0.9625 host_smed=7.12 host_flt3=0.071 phone_smed=7.13 phone_flt3=0.069
cap_1788712695193490:17 rc=0 host_n=8317 phone_n=8312 match_p2h=1.0000 match_h2p=1.0000 host_smed=8.44 host_flt3=0.093 phone_smed=8.41 phone_flt3=0.093
cap_1788712695193490:18 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9992 match_h2p=0.9986 host_smed=5.64 host_flt3=0.055 phone_smed=5.65 phone_flt3=0.055
cap_1788712695193490:19 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9799 match_h2p=0.9793 host_smed=5.83 host_flt3=0.068 phone_smed=5.84 phone_flt3=0.065
cap_1788712695193490:20 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9992 match_h2p=0.9988 host_smed=5.73 host_flt3=0.085 phone_smed=5.73 phone_flt3=0.085
cap_1788712695193490:21 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9894 match_h2p=0.9896 host_smed=5.45 host_flt3=0.133 phone_smed=5.46 phone_flt3=0.128
cap_1788712695193490:22 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9984 match_h2p=0.9987 host_smed=5.52 host_flt3=0.107 phone_smed=5.52 phone_flt3=0.107
cap_1788712695193490:23 rc=0 host_n=11550 phone_n=11549 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.08 host_flt3=0.203 phone_smed=5.08 phone_flt3=0.203
cap_1788712695193490:24 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9989 match_h2p=0.9986 host_smed=5.65 host_flt3=0.073 phone_smed=5.65 phone_flt3=0.073
cap_1788712695193490:25 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9983 match_h2p=0.9986 host_smed=5.35 host_flt3=0.093 phone_smed=5.35 phone_flt3=0.092
cap_1788712695193490:26 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9980 match_h2p=0.9989 host_smed=7.12 host_flt3=0.008 phone_smed=7.12 phone_flt3=0.008
cap_1788712695193490:27 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9888 match_h2p=0.9887 host_smed=5.91 host_flt3=0.065 phone_smed=5.90 phone_flt3=0.066
cap_1788712695193490:28 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9996 match_h2p=0.9986 host_smed=6.40 host_flt3=0.035 phone_smed=6.40 phone_flt3=0.034
cap_1788712695193490:29 rc=0 host_n=10699 phone_n=10697 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.30 host_flt3=0.208 phone_smed=5.30 phone_flt3=0.208
cap_1788712695193490:30 rc=0 host_n=5307 phone_n=5306 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.55 host_flt3=0.204 phone_smed=5.54 phone_flt3=0.204
cap_1788712695193490:31 rc=0 host_n=8537 phone_n=8534 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.40 host_flt3=0.160 phone_smed=5.40 phone_flt3=0.160
cap_1788712695193490:32 rc=0 host_n=10544 phone_n=10548 match_p2h=1.0000 match_h2p=1.0000 host_smed=6.40 host_flt3=0.132 phone_smed=6.40 phone_flt3=0.132
cap_1788712695193490:33 rc=0 host_n=8005 phone_n=8004 match_p2h=1.0000 match_h2p=1.0000 host_smed=5.54 host_flt3=0.214 phone_smed=5.54 phone_flt3=0.214
cap_1788712695193490:34 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9983 match_h2p=0.9980 host_smed=7.05 host_flt3=0.024 phone_smed=7.06 phone_flt3=0.025
cap_1788712695193490:35 rc=0 host_n=7942 phone_n=7947 match_p2h=1.0000 match_h2p=1.0000 host_smed=6.40 host_flt3=0.143 phone_smed=6.40 phone_flt3=0.143
cap_1788712695193490:36 rc=0 host_n=7711 phone_n=7717 match_p2h=1.0000 match_h2p=1.0000 host_smed=8.06 host_flt3=0.092 phone_smed=8.06 phone_flt3=0.092
cap_1788712695193490:37 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9977 match_h2p=0.9978 host_smed=5.99 host_flt3=0.120 phone_smed=5.99 phone_flt3=0.119
cap_1788712695193490:38 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9430 match_h2p=0.9433 host_smed=6.51 host_flt3=0.071 phone_smed=6.61 phone_flt3=0.070
cap_1788764232382558:0 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9606 match_h2p=0.9599 host_smed=6.46 host_flt3=0.000 phone_smed=6.54 phone_flt3=0.000
cap_1788764232382558:1 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9640 match_h2p=0.9639 host_smed=6.56 host_flt3=0.005 phone_smed=6.73 phone_flt3=0.000
cap_1788764232382558:2 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9651 match_h2p=0.9646 host_smed=6.62 host_flt3=0.000 phone_smed=6.69 phone_flt3=0.000
cap_1788764232382558:3 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9980 match_h2p=0.9984 host_smed=5.84 host_flt3=0.078 phone_smed=5.83 phone_flt3=0.079
cap_1788764232382558:4 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9449 match_h2p=0.9449 host_smed=5.62 host_flt3=0.093 phone_smed=5.67 phone_flt3=0.088
cap_1788764232382558:5 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9657 match_h2p=0.9649 host_smed=6.40 host_flt3=0.017 phone_smed=6.42 phone_flt3=0.003
cap_1788764232382558:6 rc=0 host_n=13312 phone_n=13312 match_p2h=0.9448 match_h2p=0.9440 host_smed=6.23 host_flt3=0.030 phone_smed=6.40 phone_flt3=0.020
