timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5097287696541, -6.780351727089740654e-01, 3.037067485746787754e-01, 5.858026182617898092e-02, 5.794952733394015398e-01, -6.798443605863814521e-02, -1.898791012443399873e-01, 7.896260327153119540e-01, -1.237856646595707905e-01, 2.470857841196426666e-04, -1.099239864746670986e-01, -3.056208426634162388e-03, -8.689638554508816214e-04, 1.340693373329876134e-03, 8.288357156532118186e-02, -2.920949494243459121e-02, -1.030133537600202431e-01, 
5097304364583, -6.801823174887905443e-01, 3.036860254457582897e-01, 5.656078389482196989e-02, 5.793233177260005418e-01, -6.890100874325888469e-02, -1.880733041908600744e-01, 7.901047884830423307e-01, -1.295606914768110685e-01, 6.348486288231715811e-03, -1.065386128700374635e-01, -3.104504763932340247e-03, -8.429454676810444998e-04, 1.311346921297540337e-03, 8.285746068093367833e-02, -2.920339555650915131e-02, -1.030288129146838677e-01, 
5097321032541, -6.818254694460486043e-01, 3.038948146321615029e-01, 5.515281748202480183e-02, 5.785242832475641084e-01, -7.126065026341230069e-02, -1.860005585516490145e-01, 7.909711534786856291e-01, -1.399917007622973608e-01, 1.481740337190274454e-02, -1.046780089251340556e-01, -3.044210171513998635e-03, -7.992364812566027550e-04, 1.187563715433631161e-03, 8.290002622338277227e-02, -2.935939730467795189e-02, -1.031666008948599750e-01, 
5097337700583, -6.834858974110830099e-01, 3.045717437763627022e-01, 5.364533407342369359e-02, 5.769454933746048786e-01, -7.486336347000271951e-02, -1.846489882868925236e-01, 7.921073952497345028e-01, -1.447213357574492487e-01, 1.963465876928596754e-02, -1.069863503886755024e-01, -2.972504327085446346e-03, -7.901706659231982899e-04, 1.092482931716473376e-03, 8.293538792068409771e-02, -2.942140140122760650e-02, -1.032335043815015008e-01, 
5097354368625, -6.857158123004428729e-01, 3.060233456327690060e-01, 5.185778243989543762e-02, 5.749183783834015404e-01, -7.841274878062537423e-02, -1.843647363861866673e-01, 7.933031847931272251e-01, -1.348292192961739744e-01, 2.228245653678450136e-02, -1.097755060824579937e-01, -2.931344361687245048e-03, -8.263505510196761774e-04, 1.158594894816868375e-03, 8.294987281964766312e-02, -2.935995795582889423e-02, -1.031753274042355450e-01, 
5097371036666, -6.889951818049465659e-01, 3.067479495180888138e-01, 4.966956824547514443e-02, 5.735404383809415974e-01, -8.115180479912956213e-02, -1.841847434748097867e-01, 7.940665780592707224e-01, -1.215653238843005107e-01, 2.019211811145261298e-02, -1.102313300078133218e-01, -2.979577292202498055e-03, -8.600251371103993618e-04, 1.321323081027202424e-03, 8.290662670744490537e-02, -2.907610006820143811e-02, -1.030176512425659691e-01, 
5097387704666, -6.913984841758439304e-01, 3.072235569955895085e-01, 4.763817574508093927e-02, 5.732085449426411738e-01, -8.262338347231595881e-02, -1.829581795614892981e-01, 7.944379428500835116e-01, -1.142066917837897128e-01, 1.798680797601838813e-02, -1.026189228243772900e-01, -3.059722239244827904e-03, -8.712273260315858692e-04, 1.510938378210768991e-03, 8.286983144106638277e-02, -2.903750983362943239e-02, -1.028976215235127556e-01, 
5097404372708, -6.934520151818055478e-01, 3.070460927186052791e-01, 4.579924016775070716e-02, 5.733270885837491448e-01, -8.288926533065192614e-02, -1.800390653457282775e-01, 7.949914176508217079e-01, -1.127198209107593552e-01, 2.413702110296449613e-02, -9.279488545247277509e-02, -3.096422644867158954e-03, -8.684831108424354625e-04, 1.618966766254807546e-03, 8.286441871174808627e-02, -2.910973546871758327e-02, -1.028659764641718377e-01, 
5097421040666, -6.953867754268872048e-01, 3.066004839279802274e-01, 4.441720730429666447e-02, 5.732339742274137340e-01, -8.263465531701462419e-02, -1.758353720145697519e-01, 7.960252800511934401e-01, -1.178145546292866525e-01, 3.565656901549823371e-02, -8.605805431713224596e-02, -3.081417814062547330e-03, -7.972433546160584113e-04, 1.577994144845149211e-03, 8.289739373334441275e-02, -2.927996001752120395e-02, -1.029755974752886299e-01, 
5097437708750, -6.969165408259213601e-01, 3.068538643155778733e-01, 4.309183619613184135e-02, 5.726780892846421445e-01, -8.239593622812188545e-02, -1.715748112741947162e-01, 7.973787054358846271e-01, -1.215217092644127056e-01, 4.404989040275762019e-02, -8.600503418051606841e-02, -3.031011846346225429e-03, -6.933448576676390926e-04, 1.431416474585561413e-03, 8.291204070068085297e-02, -2.935420443973117688e-02, -1.030903876873402319e-01, 
