#t_ns(== cam0/data.csv),fx,fy,cx,cy
5074777758166,453.6710205078125,453.6710205078125,321.1612955729167,239.70625813802084
5074794426416,453.5509440104167,453.5509440104167,321.1587320963542,239.7027791341146
5074811094708,453.4834391276042,453.4834391276042,321.16050211588544,239.69877115885416
5074827762833,453.4973551432292,453.4973551432292,321.15911865234375,239.70222981770834
5074844431041,453.54296875,453.54296875,321.15321858723956,239.7161865234375
5074861099291,453.557861328125,453.557861328125,321.15342203776044,239.72347005208334
5074877767583,453.5340169270833,453.5340169270833,321.1616617838542,239.7222900390625
5074894435833,453.4864095052083,453.4864095052083,321.15659586588544,239.7183837890625
5074911104125,453.4576009114583,453.4576009114583,321.1641031901042,239.72062174479166
5074927772208,453.4606119791667,453.4606119791667,321.1549886067708,239.712646484375
5074944440500,453.5072428385417,453.5072428385417,321.15380859375,239.71551513671875
5074961108708,453.3712565104167,453.3712565104167,321.15643310546875,239.7214558919271
5074977777041,453.2511393229167,453.2511393229167,321.1508382161458,239.7325439453125
5074994445291,453.2600911458333,453.2600911458333,321.16151936848956,239.73575846354166
5075011113500,453.3106689453125,453.3106689453125,321.1649576822917,239.7838338216146
5075027781625,453.3166910807292,453.3166910807292,321.17185465494794,239.73065185546875
5075044449916,453.3027750651042,453.3027750651042,321.1696370442708,239.75785319010416
5075061118166,453.3494059244792,453.3494059244792,321.17071533203125,239.75677490234375
5075077786416,453.3444417317708,453.3444417317708,321.1718343098958,239.7464803059896
5075094454625,453.2769368489583,453.2769368489583,321.16819254557294,239.7479044596354
5075111122791,453.2769368489583,453.2769368489583,321.17645263671875,239.75531005859375
5075127791083,453.2660319010417,453.2660319010417,321.17315673828125,239.7615966796875
5075144459250,453.2829182942708,453.2829182942708,321.18129475911456,239.77083333333334
5075161127541,453.3275960286458,453.3275960286458,321.1763916015625,239.78584798177084
5075177795791,453.3037516276042,453.3037516276042,321.1597493489583,239.7765096028646
5075194464083,453.2680257161458,453.2680257161458,321.1450602213542,239.77716064453125
5075211132208,453.2799479166667,453.2799479166667,321.16099039713544,239.79439290364584
5075227800333,453.2808837890625,453.2808837890625,321.1668294270833,239.79862467447916
5075244468666,453.2749837239583,453.2749837239583,321.15887451171875,239.8112589518229
5075261136916,453.1925862630208,453.1925862630208,321.15464274088544,239.8182373046875
5075277805166,453.1628011067708,453.1628011067708,321.1498209635417,239.82218424479166
5075294473416,453.1300455729167,453.1300455729167,321.1493326822917,239.82352701822916
5075311141541,453.1171468098958,453.1171468098958,321.1575113932292,239.82244873046875
5075327809750,453.1161702473958,453.1161702473958,321.158935546875,239.8297119140625
5075344478000,453.09130859375,453.09130859375,321.16326904296875,239.8453165690104
5075361146250,453.0883382161458,453.0883382161458,321.16579182942706,239.84879557291666
5075377814500,453.1032307942708,453.1032307942708,321.15610758463544,239.840576171875
5075394482625,453.1300455729167,453.1300455729167,321.1638590494792,239.8618367513021
5075411150791,453.1637776692708,453.1637776692708,321.15391031901044,239.87019856770834
5075427819083,453.1370035807292,453.1370035807292,321.15492757161456,239.8608194986979
5075444487333,453.1190999348958,453.1190999348958,321.15594482421875,239.8623046875
5075461155541,453.1181233723958,453.1181233723958,321.1654052734375,239.8803914388021
5075477823791,453.1032307942708,453.1032307942708,321.1615397135417,239.87984212239584
5075494491958,453.123046875,453.123046875,321.15854899088544,239.884765625
5075511160125,453.1419270833333,453.1419270833333,321.1545817057292,239.88848876953125
5075527828416,453.1459147135417,453.1459147135417,321.15671793619794,239.8768310546875
5075544496625,453.1459147135417,453.1459147135417,321.1514078776042,239.8849894205729
5075561164875,453.1400146484375,453.1400146484375,321.15509033203125,239.8929443359375
5075577833041,453.1370035807292,453.1370035807292,321.15924072265625,239.8922322591146
5075594501208,453.1300455729167,453.1300455729167,321.15708414713544,239.89558919270834
5075611169416,453.1409505208333,453.1409505208333,321.1553141276042,239.8952433268229
5075627837625,453.1211344401042,453.1211344401042,321.15289306640625,239.8941446940104
5075644505875,453.1161702473958,453.1161702473958,321.171142578125,239.8913370768229
5075661174083,453.135009765625,453.135009765625,321.1716715494792,239.89949544270834
5075677842208,453.15087890625,453.15087890625,321.17551676432294,239.8910929361979
5075694510458,453.1568603515625,453.1568603515625,321.17409261067706,239.88519287109375
5075711178666,453.1528727213542,453.1528727213542,321.17791748046875,239.89253743489584
5075727846833,453.1400146484375,453.1400146484375,321.1774088541667,239.88873291015625
5075744515166,453.1439208984375,453.1439208984375,321.17771402994794,239.89005533854166
5075761183375,453.0179036458333,453.0179036458333,321.1675618489583,239.8841349283854
5075777851458,452.9602864583333,452.9602864583333,321.16770426432294,239.88944498697916
5075794519708,452.9414876302083,452.9414876302083,321.19085693359375,239.88909912109375
5075811187958,452.9612630208333,452.9612630208333,321.1968180338542,239.8892822265625
5075827856208,452.9722086588542,452.9722086588542,321.18971761067706,239.89115397135416
5075844524416,452.9920247395833,452.9920247395833,321.1915690104167,239.88968912760416
5075861192583,452.9840901692708,452.9840901692708,321.1861979166667,239.8866984049479
5075877860583,452.9672444661458,452.9672444661458,321.18896484375,239.8837890625
5075894528916,452.9335123697917,452.9335123697917,321.1929117838542,239.8837890625
5075911197208,452.9176432291667,452.9176432291667,321.1909993489583,239.88749186197916
5075927865333,452.78857421875,452.78857421875,321.21343994140625,239.8864542643229
5075944533666,452.7687174479167,452.7687174479167,321.2142740885417,239.8968302408854
5075961201708,452.7905680338542,452.7905680338542,321.20937093098956,239.89957682291666
5075977869916,452.7746988932292,452.7746988932292,321.20546468098956,239.90348307291666
5075994538166,452.7419026692708,452.7419026692708,321.2061767578125,239.90283203125
5076011206208,452.7359619140625,452.7359619140625,321.20556640625,239.90315755208334
5076027874625,452.7548014322917,452.7548014322917,321.20595296223956,239.9071044921875
5076044542791,452.7865804036458,452.7865804036458,321.20102945963544,239.90018717447916
5076061210708,452.6575113932292,452.6575113932292,321.2068684895833,239.90152994791666
5076077879166,452.5900472005208,452.5900472005208,321.2102457682292,239.8971964518229
5076094547291,452.5662434895833,452.5662434895833,321.2147623697917,239.8956502278646
5076111215541,452.5692138671875,452.5692138671875,321.20489501953125,239.89713541666666
5076127883791,452.5841064453125,452.5841064453125,321.21107991536456,239.9082234700521
5076144552000,452.5841064453125,452.5841064453125,321.2119140625,239.90812174479166
5076161220125,452.60791015625,452.60791015625,321.21018473307294,239.9134521484375
5076177888291,452.6099039713542,452.6099039713542,321.20550537109375,239.9086710611979
5076194556500,452.4520670572917,452.4520670572917,321.2069498697917,239.9105021158854
5076211224708,452.3905436197917,452.3905436197917,321.2113444010417,239.9150594075521
5076227893000,452.3736165364583,452.3736165364583,321.2090657552083,239.92154947916666
5076244561208,452.3964436848958,452.3964436848958,321.2098388671875,239.9146728515625
5076261229250,452.2694091796875,452.2694091796875,321.20688883463544,239.9112752278646
5076277897458,452.2555338541667,452.2555338541667,321.20257568359375,239.9228515625
5076294565708,452.2535400390625,452.2535400390625,321.2055257161458,239.92777506510416
5076311233916,452.199951171875,452.199951171875,321.20265706380206,239.92586263020834
5076327902166,452.0282389322917,452.0282389322917,321.20904541015625,239.93316650390625
5076344570250,451.9825439453125,451.9825439453125,321.2159423828125,239.9290974934896
5076361238458,452.0083414713542,452.0083414713542,321.21156819661456,239.9285888671875
5076377906708,452.0411376953125,452.0411376953125,321.20481363932294,239.9312744140625
5076394574916,452.0461018880208,452.0461018880208,321.19529215494794,239.93157958984375
5076411243083,452.0162760416667,452.0162760416667,321.195556640625,239.93511962890625
5076427911333,451.9944661458333,451.9944661458333,321.18825276692706,239.93119303385416
5076444579375,452.0063883463542,452.0063883463542,321.19240315755206,239.94158935546875
5076461247625,451.8932291666667,451.8932291666667,321.1916910807292,239.9503173828125
5076477915791,451.8495279947917,451.8495279947917,321.19097900390625,239.9436238606771
5076494584041,451.8555094401042,451.8555094401042,321.19580078125,239.93766276041666
5076511252208,451.8435872395833,451.8435872395833,321.196044921875,239.93961588541666
5076527920291,451.8286946614583,451.8286946614583,321.17982991536456,239.9538370768229
5076544588583,451.8356119791667,451.8356119791667,321.17816162109375,239.96244303385416
5076561256791,451.8435872395833,451.8435872395833,321.1766357421875,239.96769205729166
5076577925000,451.8683675130208,451.8683675130208,321.16943359375,239.96561686197916
5076594593166,451.8694254557292,451.8694254557292,321.1761067708333,239.9613240559896
5076611261416,451.8594563802083,451.8594563802083,321.17283121744794,239.97481282552084
5076627929541,451.82470703125,451.82470703125,321.1771240234375,239.97320556640625
5076644597708,451.7979329427083,451.7979329427083,321.17401123046875,239.98152669270834
5076661265958,451.8118489583333,451.8118489583333,321.17848714192706,239.9684041341146
5076677934166,451.82275390625,451.82275390625,321.1708577473958,239.9759521484375
5076694602333,451.8604736328125,451.8604736328125,321.1603190104167,240.0025634765625
5076711270541,451.8704020182292,451.8704020182292,321.1604410807292,240.002197265625
5076727938541,451.7016194661458,451.7016194661458,321.1549886067708,239.98929850260416
5076744606875,451.6232096354167,451.6232096354167,321.15696207682294,240.0015869140625
5076761275083,451.6063232421875,451.6063232421875,321.15952555338544,239.99239095052084
5076777943125,451.6162923177083,451.6162923177083,321.1565755208333,239.99112955729166
5076794611500,451.6341145833333,451.6341145833333,321.1617024739583,239.99812825520834
5076811279500,451.6420491536458,451.6420491536458,321.1607666015625,240.00948079427084
5076827947791,451.6520182291667,451.6520182291667,321.15785725911456,240.0103556315104
5076844615958,451.6490478515625,451.6490478515625,321.15716552734375,240.0084431966146
5076861284208,451.629150390625,451.629150390625,321.1534016927083,240.00714111328125
5076877952375,451.6182861328125,451.6182861328125,321.16103108723956,240.00211588541666
5076894620583,451.6093343098958,451.6093343098958,321.16103108723956,240.00553385416666
5076911288708,451.6172688802083,451.6172688802083,321.15875244140625,240.00667317708334
5076927956875,451.6232096354167,451.6232096354167,321.15704345703125,240.004150390625
5076944625041,451.6420491536458,451.6420491536458,321.154296875,240.0093994140625
5076961293291,451.6599527994792,451.6599527994792,321.1628011067708,240.00469970703125
5076977961500,451.671875,451.671875,321.16379801432294,240.0075887044271
5076994629708,451.6619466145833,451.6619466145833,321.15207926432294,240.0083211263021
5077011297791,451.6142578125,451.6142578125,321.16457112630206,240.0023193359375
5077027965958,451.598388671875,451.598388671875,321.1558837890625,240.0018310546875
5077044634166,451.6242268880208,451.6242268880208,321.1595865885417,240.009033203125
5077061302416,451.6410725911458,451.6410725911458,321.163818359375,240.00484212239584
5077077970625,451.6609293619792,451.6609293619792,321.16343180338544,240.00606282552084
5077094638708,451.5299072265625,451.5299072265625,321.1614990234375,240.00764973958334
5077111306875,451.479248046875,451.479248046875,321.1663004557292,240.0064493815104
5077127975041,451.4505208333333,451.4505208333333,321.16290283203125,240.00323486328125
5077144643291,451.4584554036458,451.4584554036458,321.1708170572917,240.00972493489584
5077161311500,451.4733479817708,451.4733479817708,321.1753336588542,240.023681640625
5077177979708,451.46142578125,451.46142578125,321.1676432291667,240.02766927083334
5077194647791,451.4445393880208,451.4445393880208,321.1680908203125,240.02294921875
5077211316041,451.4326578776042,451.4326578776042,321.16518147786456,240.0220743815104
5077227984208,451.431640625,451.431640625,321.16330973307294,240.01949055989584
5077244652375,451.431640625,451.431640625,321.1642252604167,240.0213419596354
5077261320625,451.4534912109375,451.4534912109375,321.15724690755206,240.02730305989584
5077277988833,451.4713541666667,451.4713541666667,321.1623942057292,240.0179239908854
5077294656916,451.4941813151042,451.4941813151042,321.15484619140625,240.01765950520834
5077311325125,451.4644368489583,451.4644368489583,321.158203125,240.0189208984375
5077327993250,451.446533203125,451.446533203125,321.15102132161456,240.0345255533854
5077344661500,451.4416097005208,451.4416097005208,321.15948486328125,240.03983561197916
5077361329708,451.5944417317708,451.5944417317708,321.164794921875,240.04364013671875
5077377997750,451.629150390625,451.629150390625,321.16558837890625,240.0322265625
5077394666000,451.6420491536458,451.6420491536458,321.17620849609375,240.02632649739584
5077411334166,451.6381022135417,451.6381022135417,321.17822265625,240.02740478515625
5077428002333,451.6341145833333,451.6341145833333,321.17755126953125,240.0352783203125
5077444670541,451.6133219401042,451.6133219401042,321.1793619791667,240.0433146158854
5077461338750,451.7859700520833,451.7859700520833,321.1706136067708,240.03719075520834
5077478006833,451.8445638020833,451.8445638020833,321.1750081380208,240.04178873697916
5077494675083,451.8505452473958,451.8505452473958,321.1759440104167,240.0303751627604
5077511343291,451.8515218098958,451.8515218098958,321.167724609375,240.0486043294271
5077528011416,451.8455810546875,451.8455810546875,321.17519124348956,240.0532023111979
5077544679583,451.8396402994792,451.8396402994792,321.17706298828125,240.04793294270834
5077561347791,451.8644205729167,451.8644205729167,321.16640218098956,240.05440266927084
5077578015958,451.8704020182292,451.8704020182292,321.17236328125,240.0555623372396
5077594684083,451.8485514322917,451.8485514322917,321.17152913411456,240.05718994140625
5077611352333,451.8326416015625,451.8326416015625,321.16859944661456,240.0538330078125
5077628020500,451.7919514973958,451.7919514973958,321.17055257161456,240.05057779947916
5077644688708,451.794921875,451.794921875,321.1727701822917,240.04669189453125
5077661356833,451.8326416015625,451.8326416015625,321.17860921223956,240.0527140299479
5077678024958,451.8743896484375,451.8743896484375,321.17626953125,240.053466796875
5077694693250,451.7423502604167,451.7423502604167,321.17584228515625,240.0460001627604
5077711361375,451.6520182291667,451.6520182291667,321.1693929036458,240.04777018229166
5077728029583,451.6162923177083,451.6162923177083,321.1754964192708,240.06646728515625
5077744697750,451.6073404947917,451.6073404947917,321.16929117838544,240.0694580078125
5077761365875,451.6400960286458,451.6400960286458,321.1712646484375,240.06551106770834
5077778034083,451.6679280598958,451.6679280598958,321.1696370442708,240.06610107421875
5077794702208,451.6658935546875,451.6658935546875,321.17437744140625,240.0678914388021
5077811370375,451.6321614583333,451.6321614583333,321.17612711588544,240.07000732421875
5077828038625,451.5884602864583,451.5884602864583,321.17795817057294,240.0706583658854
5077844706833,451.6023763020833,451.6023763020833,321.17950439453125,240.06978352864584
5077861374916,451.6450602213542,451.6450602213542,321.1818440755208,240.08758544921875
5077878043041,451.6679280598958,451.6679280598958,321.1764322916667,240.08353678385416
5077894711291,451.6708984375,451.6708984375,321.17417399088544,240.08317057291666
5077911379458,451.6460367838542,451.6460367838542,321.17038981119794,240.09722900390625
5077928047708,451.6152750651042,451.6152750651042,321.17333984375,240.090576171875
5077944715708,451.6112874348958,451.6112874348958,321.1791178385417,240.08528645833334
5077961383916,451.64306640625,451.64306640625,321.17274983723956,240.0829874674479
5077978052125,451.6668701171875,451.6668701171875,321.1759440104167,240.0848592122396
5077994720291,451.8435872395833,451.8435872395833,321.17681884765625,240.11136881510416
5078011388500,451.8525390625,451.8525390625,321.17633056640625,240.1101277669271
5078028056708,452.0748291015625,452.0748291015625,321.17482503255206,240.10921223958334
5078044724791,452.169189453125,452.169189453125,321.17236328125,240.1005859375
5078061392958,452.4788818359375,452.4788818359375,321.179931640625,240.10538736979166
5078078061125,452.5940348307292,452.5940348307292,321.17901611328125,240.0958251953125
5078094729375,453.0039876302083,453.0039876302083,321.17889404296875,240.1018269856771
5078111397583,453.1171468098958,453.1171468098958,321.1761881510417,240.105712890625
5078128065750,453.4010416666667,453.4010416666667,321.1770833333333,240.1086222330729
5078144733833,453.484375,453.484375,321.17368570963544,240.10066731770834
5078161402041,453.6541748046875,453.6541748046875,321.1696370442708,240.10418701171875
5078178070208,453.72265625,453.72265625,321.18393961588544,240.1103719075521
5078194738416,453.9856770833333,453.9856770833333,321.1915283203125,240.10054524739584
5078211406583,454.0661214192708,454.0661214192708,321.18638102213544,240.10982259114584
5078228074625,454.1832275390625,454.1832275390625,321.19565836588544,240.09637451171875
5078244742833,454.2517496744792,454.2517496744792,321.1824137369792,240.10225423177084
5078261411083,454.2626139322917,454.2626139322917,321.186279296875,240.10626220703125
5078278079250,454.252685546875,454.252685546875,321.19158935546875,240.10420735677084
5078294747416,454.3917236328125,454.3917236328125,321.1884358723958,240.104736328125
5078311415541,454.4651285807292,454.4651285807292,321.2024739583333,240.09930419921875
5078328083625,454.4731038411458,454.4731038411458,321.20595296223956,240.09354654947916
5078344751833,454.4244384765625,454.4244384765625,321.20505777994794,240.07902018229166
5078361420083,454.4135335286458,454.4135335286458,321.21071370442706,240.08197021484375
5078378088208,454.433349609375,454.433349609375,321.21079508463544,240.0876668294271
5078394756416,454.4482421875,454.4482421875,321.2074381510417,240.08709716796875
5078411424666,454.4036051432292,454.4036051432292,321.2082112630208,240.07368977864584
5078428092666,454.3936360677083,454.3936360677083,321.2262776692708,240.077880859375
5078444760875,454.4393310546875,454.4393310546875,321.22589111328125,240.08048502604166
5078461429041,454.4731038411458,454.4731038411458,321.230712890625,240.0723876953125
5078478097291,454.490966796875,454.490966796875,321.22182210286456,240.07185872395834
5078494765500,454.4681396484375,454.4681396484375,321.22633870442706,240.06243896484375
