point_index,track_length,stored_reprojection_error_px,mean_reprojection_error_px,max_reprojection_error_px,max_triangulation_angle_deg,frame_span
4162,2,0.734354,0.734354,0.759444,5.42438,1
4163,5,0.500826,0.500826,0.970511,17.5859,7
4164,2,0.300406,0.300406,0.30368,5.16156,1
4165,2,0.294518,0.294518,0.297823,5.2654,1
4166,2,0.476803,0.476803,0.483664,5.19726,1
4167,4,1.08251,1.08251,2.13365,8.15365,3
4168,8,1.64358,1.64358,3.66893,19.6164,16
4169,3,0.286096,0.286096,0.379062,7.40563,6
4170,4,0.93839,0.93839,1.81314,5.52798,13
4171,2,0.570901,0.570901,0.57917,7.5693,1
4172,3,0.598059,0.598059,1.054,24.054,16
4173,4,1.22976,1.22976,2.52664,13.1679,5
4174,6,1.28255,1.28255,2.77941,20.706,18
4175,4,1.01738,1.01738,1.59036,14.1549,4
4176,3,1.2522,1.2522,3.21667,8.07652,2
4177,4,2.00036,2.00036,3.29959,15.65,4
4178,3,1.20753,1.20753,2.63942,8.56892,3
4179,7,1.34269,1.34269,2.9865,12.6496,15
4180,4,1.43334,1.43334,3.1681,9.47295,4
4181,2,0.66323,0.66323,0.68137,4.69702,1
4182,2,0.124942,0.124942,0.125171,7.6493,6
4183,2,0.253975,0.253975,0.255784,2.60315,1
4184,3,1.40101,1.40101,3.68585,30.2774,6
4185,2,0.197005,0.197005,0.198307,2.60072,1
4186,2,0.0317035,0.0317035,0.0318262,5.74606,5
4187,2,0.452598,0.452598,0.456839,2.57846,1
4188,2,0.252986,0.252986,0.253787,5.7381,5
4189,5,1.83653,1.83653,3.95932,15.3383,18
4190,2,0.109531,0.109531,0.111693,7.81389,1
4191,7,1.19225,1.19225,2.7653,31.8397,16
4192,2,0.632471,0.632471,0.633116,7.29017,1
4193,7,0.949664,0.949664,2.67668,25.0387,19
4194,2,0.577104,0.577104,0.578936,5.45358,5
4195,2,0.259865,0.259865,0.262144,2.70414,1
4196,4,1.01331,1.01331,1.8474,14.797,5
4197,7,0.590693,0.590693,1.13874,17.8123,19
4198,2,0.365197,0.365197,0.368213,7.06186,1
4199,2,0.886039,0.886039,0.946161,2.98876,1
4200,5,1.13141,1.13141,1.7396,12.4083,5
4201,2,0.886039,0.886039,0.946161,2.98876,1
4202,2,0.630671,0.630671,0.64657,24.2779,7
4203,4,0.71374,0.71374,1.61454,17.1239,18
4204,3,0.516972,0.516972,1.02906,9.03274,5
4205,3,0.700845,0.700845,1.52708,4.12356,2
4206,12,1.49484,1.49484,3.2952,30.1025,18
4207,2,0.78321,0.78321,0.785651,5.43423,5
4208,5,0.807651,0.807651,1.44021,17.887,18
4209,2,1.03193,1.03193,1.45576,16.0774,7
4210,4,1.5915,1.5915,3.46081,11.3759,16
4211,3,0.481142,0.481142,0.880993,6.82315,5
4212,3,0.459879,0.459879,0.776738,3.25441,2
4213,3,0.512749,0.512749,0.858343,4.30769,5
4214,3,1.62261,1.62261,3.56905,3.10738,2
4215,3,0.794219,0.794219,1.42725,3.18719,2
4216,2,0.0745879,0.0745879,0.0756245,17.8761,6
4217,4,2.65859,2.65859,3.83458,10.0855,15
4218,3,0.42997,0.42997,0.726341,6.85618,3
4219,3,1.70322,1.70322,3.76929,10.5555,2
4220,3,1.16048,1.16048,3.09433,4.03735,2
4221,4,1.81141,1.81141,3.36083,15.2938,7
4222,2,0.558064,0.558064,0.569178,4.11314,1
4223,3,0.825051,0.825051,1.73165,10.7866,2
4224,2,1.29126,1.29126,2.12724,3.78764,1
4225,3,0.86393,0.86393,0.958409,10.8923,5
4226,2,0.565426,0.565426,0.576898,4.46681,1
4227,3,0.62839,0.62839,0.75146,6.39421,5
4228,3,1.24803,1.24803,2.53815,4.45824,12
4229,6,1.3116,1.3116,2.70603,14.7644,6
4230,4,0.958492,0.958492,1.4626,8.57779,14
4231,2,0.974657,0.974657,1.21682,5.50643,5
4232,3,0.503427,0.503427,0.594171,9.09084,3
4233,2,0.504521,0.504521,0.513879,4.63064,1
4234,3,0.726994,0.726994,1.0946,8.42663,2
4235,4,1.40002,1.40002,2.31467,21.6066,15
4236,6,0.780196,0.780196,1.4574,11.875,5
4237,3,0.471559,0.471559,0.767195,21.212,14
4238,3,0.671866,0.671866,1.00435,10.2244,4
4239,5,0.969232,0.969232,1.70573,11.7547,14
4240,3,0.671866,0.671866,1.00435,10.2244,4
4241,3,1.07025,1.07025,1.94359,7.36025,2
4242,6,0.699562,0.699562,1.28153,11.7971,5
4243,4,0.824934,0.824934,1.83903,7.35204,13
4244,6,0.67651,0.67651,1.18074,11.8962,5
4245,7,1.39386,1.39386,2.60621,25.1495,17
4246,5,1.08126,1.08126,2.3656,11.857,5
4247,4,1.30208,1.30208,2.34161,17.5042,16
4248,5,0.936793,0.936793,2.30951,10.2127,5
4249,6,0.83206,0.83206,1.94529,24.4299,17
4250,2,0.694522,0.694522,0.705902,5.29553,5
4251,5,1.19302,1.19302,2.26741,21.8985,17
4252,2,0.033423,0.033423,0.0378507,6.39377,7
4253,4,1.24463,1.24463,3.24929,7.88084,3
4254,3,0.907639,0.907639,1.68471,7.15051,5
4255,6,1.68369,1.68369,3.65557,14.3974,13
4256,5,0.674015,0.674015,0.84601,10.6338,5
4257,5,1.27267,1.27267,2.74508,23.5494,18
4258,2,0.977815,0.977815,1.3446,10.3489,5
4259,4,1.64951,1.64951,3.10797,8.75762,3
4260,5,1.5446,1.5446,3.04814,25.848,18
4261,5,0.647492,0.647492,0.968185,17.1729,6
4262,5,1.23897,1.23897,2.96603,21.0008,14
4263,5,0.97326,0.97326,1.84665,10.0855,5
4264,3,0.704179,0.704179,1.63804,12.5377,2
4265,6,1.25948,1.25948,2.63189,10.0869,5
4266,5,1.70757,1.70757,3.96419,8.30234,14
4267,4,1.108,1.108,2.22346,8.18562,3
4268,3,0.695819,0.695819,1.04132,23.4193,14
4269,5,0.988275,0.988275,1.47386,22.12,15
4270,3,1.23406,1.23406,2.9914,9.08353,3
4271,4,1.41245,1.41245,2.22541,25.3606,17
4272,3,0.817021,0.817021,1.46367,6.27086,2
4273,2,0.292432,0.292432,0.296412,5.0515,1
4274,2,0.299198,0.299198,0.302509,4.50902,1
4275,2,0.959046,0.959046,1.07915,7.38655,1
4276,4,1.16122,1.16122,1.91148,11.1899,12
4277,2,1.55631,1.55631,2.7602,5.69369,5
4278,4,1.29845,1.29845,2.7398,27.8497,11
4279,2,0.57948,0.57948,0.584429,7.07161,1
4280,4,1.32423,1.32423,2.77877,8.17465,3
4281,5,1.31213,1.31213,3.50433,34.1774,15
4282,4,1.28172,1.28172,3.34496,21.6134,8
4283,4,1.56274,1.56274,3.40833,13.1695,3
4284,2,0.114159,0.114159,0.114525,4.75559,5
4285,3,0.745774,0.745774,1.67744,19.1322,3
4286,2,1.23532,1.23532,2.05563,15.8006,3
4287,5,1.49577,1.49577,3.45383,20.3061,18
4288,4,0.700958,0.700958,1.79135,11.9842,5
4289,2,0.855703,0.855703,1.11242,20.8858,4
4290,3,1.20564,1.20564,2.52067,9.95666,2
4291,2,1.74182,1.74182,3.17405,4.05634,1
4292,5,1.8083,1.8083,3.07128,11.162,5
4293,3,1.60387,1.60387,2.59092,5.07064,3
4294,5,1.8083,1.8083,3.07128,11.162,5
4295,3,1.60387,1.60387,2.59092,5.07064,3
4296,2,0.186249,0.186249,0.20831,4.09542,1
4297,3,2.11093,2.11093,2.94856,5.13164,3
4298,3,1.17494,1.17494,1.87952,8.81447,2
4299,2,1.48564,1.48564,2.63977,10.614,4
4300,3,1.13429,1.13429,2.66392,4.53448,3
4301,8,1.76396,1.76396,3.77965,16.2091,19
4302,3,1.41818,1.41818,3.03645,4.00273,5
4303,5,0.539023,0.539023,1.47675,15.0771,17
4304,3,0.642177,0.642177,1.44301,6.8049,5
4305,11,0.833202,0.833202,1.54097,20.7416,19
4306,6,0.943515,0.943515,3.52526,22.0707,8
4307,4,0.429697,0.429697,0.878299,5.13003,13
4308,7,0.702051,0.702051,1.28258,25.9492,10
4309,5,1.38867,1.38867,1.94,10.5221,15
4310,2,0.0899125,0.0899125,0.090431,3.90412,5
4311,7,1.53767,1.53767,3.38851,19.4671,17
4312,2,0.097029,0.097029,0.0988429,3.5584,1
4313,8,1.62829,1.62829,2.42298,28.7791,15
4314,3,1.65282,1.65282,3.13235,6.76323,5
4315,3,0.697618,0.697618,1.51007,18.6576,18
4316,2,0.249215,0.249215,0.254364,3.3548,1
4317,3,1.01656,1.01656,1.4244,5.16238,3
4318,3,0.412938,0.412938,0.520351,7.81766,14
4319,5,1.0643,1.0643,1.65786,10.9239,6
4320,5,0.870488,0.870488,1.18678,9.56844,14
4321,4,1.47539,1.47539,3.16404,6.13851,5
4322,8,1.36957,1.36957,2.96279,19.4797,16
4323,3,0.629742,0.629742,1.17903,6.75255,11
4324,6,0.896724,0.896724,2.39787,8.9421,5
4325,3,0.629742,0.629742,1.17903,6.75255,11
4326,7,1.53643,1.53643,3.67877,12.3991,15
4327,2,1.70798,1.70798,3.16783,4.35977,2
4328,5,1.7982,1.7982,3.45992,35.4486,9
4329,3,0.509346,0.509346,0.944054,5.00089,2
4330,3,1.20893,1.20893,2.396,12.1213,12
4331,6,1.08011,1.08011,1.79334,23.8168,14
4332,2,1.20302,1.20302,1.88837,3.19454,1
4333,4,1.57924,1.57924,3.22335,6.33767,5
4334,2,0.446716,0.446716,0.451449,3.73978,1
4335,4,1.61354,1.61354,3.08739,5.72832,3
4336,5,0.580859,0.580859,1.3803,12.3527,4
4337,3,1.13718,1.13718,2.0694,4.2199,2
4338,3,0.316444,0.316444,0.474855,12.8964,3
4339,3,1.13718,1.13718,2.0694,4.2199,2
4340,3,0.818756,0.818756,1.52822,24.6387,5
4341,4,0.813651,0.813651,2.41489,4.57448,3
4342,6,0.572497,0.572497,1.16197,10.3111,5
4343,15,2.11176,2.11176,3.57555,33.0428,17
4344,4,1.0163,1.0163,2.25395,10.4006,5
4345,5,1.14858,1.14858,2.41649,5.30192,14
4346,3,0.850749,0.850749,1.50442,9.18486,5
4347,11,1.67423,1.67423,3.70329,27.3281,15
4348,3,1.49879,1.49879,3.37483,10.5801,5
4349,5,1.60848,1.60848,3.85305,9.26865,13
4350,2,1.42423,1.42423,2.4434,2.94591,5
4351,8,1.78765,1.78765,3.36705,19.0581,17
4352,2,0.0267527,0.0267527,0.0268187,3.53451,1
4353,3,0.643402,0.643402,0.973146,3.30647,12
4354,3,0.494392,0.494392,0.869438,7.34731,11
4355,5,1.40579,1.40579,3.3404,18.9958,13
4356,3,0.749751,0.749751,1.21729,10.6137,7
4357,10,1.70351,1.70351,3.94435,20.5644,15
4358,4,1.32522,1.32522,2.33541,7.26825,12
4359,4,1.33534,1.33534,1.96044,12.6723,6
4360,7,0.927073,0.927073,2.57538,17.3438,18
4361,3,0.600779,0.600779,1.30098,10.7249,5
4362,7,0.695719,0.695719,1.10933,17.3348,18
4363,3,1.0354,1.0354,1.86173,14.4449,4
4364,6,0.693304,0.693304,1.09225,17.7603,17
4365,2,0.907019,0.907019,1.0432,5.64851,4
4366,9,1.58219,1.58219,3.60157,36.883,19
4367,2,1.06755,1.06755,1.50573,5.30255,5
4368,6,1.62393,1.62393,3.79969,10.4078,14
4369,4,1.31871,1.31871,2.42478,8.67824,14
4370,4,1.0411,1.0411,2.1785,7.22513,5
4371,5,1.53967,1.53967,3.01881,23.9025,6
4372,4,0.855246,0.855246,1.04532,16.196,5
4373,3,1.12726,1.12726,2.41291,6.83897,2
4374,3,0.617016,0.617016,1.17048,24.3483,15
4375,2,0.267814,0.267814,0.271135,4.83883,1
4376,3,0.255289,0.255289,0.400831,6.90153,5
4377,4,1.34981,1.34981,2.43358,11.7932,15
4378,3,1.13191,1.13191,2.9002,8.26264,7
4379,8,1.98905,1.98905,3.64474,25.0187,16
4380,8,1.41899,1.41899,3.79933,17.1785,16
4381,5,1.02452,1.02452,2.57587,12.47,16
4382,3,1.59227,1.59227,3.50179,9.44631,5
4383,6,1.68793,1.68793,3.48751,18.6328,7
4384,3,0.510232,0.510232,0.935894,8.98966,5
4385,4,1.85597,1.85597,3.25747,16.8202,15
4386,2,1.5807,1.5807,2.89665,13.2601,8
4387,2,0.123573,0.123573,0.124683,4.85851,1
4388,5,1.0627,1.0627,1.93262,9.97934,14
4389,6,0.776765,0.776765,1.32496,8.86317,5
4390,3,0.776871,0.776871,0.974305,10.7689,16
4391,2,0.990623,0.990623,1.2071,5.23798,5
4392,7,1.79463,1.79463,3.90937,31.9312,12
4393,4,1.50429,1.50429,2.92328,10.6214,5
4394,2,1.43638,1.43638,2.4764,2.54127,1
4395,2,0.0979275,0.0979275,0.0982268,8.75891,2
4396,3,0.626175,0.626175,1.13734,7.5882,2
4397,7,1.70361,1.70361,3.53227,13.1097,18
4398,6,0.983925,0.983925,1.8743,10.8968,6
4399,4,0.7233,0.7233,0.978713,5.87853,14
4400,2,1.24544,1.24544,1.99915,5.07771,5
4401,9,1.90555,1.90555,3.8852,26.5846,18
4402,7,1.09968,1.09968,2.68841,26.8467,19
4403,5,0.981826,0.981826,1.85469,11.0184,5
4404,5,1.51559,1.51559,3.20681,18.0384,14
4405,6,0.696883,0.696883,1.54168,8.10587,5
4406,4,1.12542,1.12542,2.0768,4.52983,3
4407,2,0.946581,0.946581,1.06314,3.3289,1
4408,3,0.603108,0.603108,1.17348,4.08794,3
4409,2,0.675895,0.675895,0.688968,7.19305,1
4410,4,0.724866,0.724866,1.99539,7.6339,12
4411,3,1.60815,1.60815,3.46583,5.07074,2
4412,8,1.58844,1.58844,3.86332,18.213,19
4413,6,1.72373,1.72373,3.11751,17.2781,18
4414,3,1.21557,1.21557,2.15739,5.15495,7
4415,2,0.294146,0.294146,0.297147,4.8027,1
4416,5,1.09464,1.09464,3.20667,11.7898,13
4417,3,1.42175,1.42175,3.46693,12.5181,3
4418,4,1.07652,1.07652,2.10821,8.19021,14
4419,7,1.3097,1.3097,3.82521,17.214,15
4420,4,1.13216,1.13216,1.67431,14.1581,5
4421,7,1.26646,1.26646,2.67182,12.0782,15
4422,7,1.45674,1.45674,2.26575,28.2274,15
4423,6,1.39444,1.39444,2.74122,7.76044,5
4424,4,1.4852,1.4852,3.46725,7.79002,3
4425,3,0.861303,0.861303,1.87798,7.6304,2
4426,6,1.04842,1.04842,2.04593,12.8343,14
4427,3,0.996483,0.996483,2.48868,6.12058,2
4428,6,1.04842,1.04842,2.04593,12.8343,14
4429,3,1.72237,1.72237,2.58098,14.0595,3
4430,5,1.49048,1.49048,3.60311,8.70873,14
4431,6,1.4399,1.4399,3.29128,11.8788,5
4432,3,1.59623,1.59623,2.92069,26.7286,5
4433,3,1.76517,1.76517,2.58969,9.60754,2
4434,3,0.828389,0.828389,1.12208,7.16025,2
4435,4,1.16668,1.16668,2.7405,9.53382,4
4436,7,1.30874,1.30874,2.74378,26.1638,15
4437,2,1.91554,1.91554,3.55469,1.93081,1
4438,3,0.973305,0.973305,2.45768,4.42569,2
4439,2,1.79261,1.79261,3.28104,13.4204,2
4440,2,1.90106,1.90106,3.5306,4.77653,5
4441,4,1.5897,1.5897,2.12096,8.4139,14
4442,6,1.23144,1.23144,3.24755,8.13676,5
4443,6,1.34457,1.34457,2.67962,14.3194,17
4444,2,1.29595,1.29595,2.1321,12.1661,2
4445,2,0.150942,0.150942,0.166079,23.6339,4
4446,3,0.715095,0.715095,1.13912,8.32225,2
4447,5,1.51199,1.51199,2.68692,8.49317,14
4448,5,1.30022,1.30022,3.05029,24.8948,6
4449,2,0.354976,0.354976,0.360695,5.93499,1
4450,3,0.775017,0.775017,1.65594,3.1239,2
4451,4,0.781669,0.781669,1.49259,5.41666,13
4452,2,0.422128,0.422128,0.426507,5.68847,5
4453,2,0.249924,0.249924,0.251861,2.0143,1
4454,3,1.13954,1.13954,2.55553,7.75737,6
4455,2,0.509682,0.509682,0.515831,3.35157,1
4456,2,1.61394,1.61394,2.88339,9.70731,2
4457,3,0.568895,0.568895,1.07837,11.6753,5
4458,2,1.61394,1.61394,2.88339,9.70731,2
4459,2,0.335642,0.335642,0.336145,7.35162,1
4460,3,1.12369,1.12369,2.59792,6.54295,2
4461,5,1.01118,1.01118,2.37826,7.06424,5
4462,4,1.27544,1.27544,2.93905,7.00487,3
4463,3,1.31939,1.31939,3.07459,4.76645,2
4464,11,1.35282,1.35282,3.24107,30.5606,19
4465,3,0.654701,0.654701,1.11009,6.66648,2
4466,3,1.36711,1.36711,2.88207,6.09038,2
4467,5,1.17729,1.17729,2.4334,11.7656,15
4468,4,1.42111,1.42111,2.34482,8.72135,3
4469,7,1.27858,1.27858,3.55319,28.8871,18
4470,2,0.377695,0.377695,0.404961,2.76154,1
4471,4,1.18723,1.18723,1.50497,6.81122,3
4472,2,0.373495,0.373495,0.38236,3.42179,1
4473,4,1.18723,1.18723,1.50497,6.81122,3
4474,8,1.8689,1.8689,3.61714,25.5759,14
4475,3,1.08866,1.08866,1.94661,4.87027,12
4476,5,1.10654,1.10654,2.04345,22.3199,14
4477,2,1.12271,1.12271,1.64332,3.70669,1
4478,5,0.956589,0.956589,2.21015,11.8062,15
4479,5,0.616056,0.616056,1.54388,12.3132,6
4480,4,1.28726,1.28726,3.40554,10.8783,16
4481,3,1.02006,1.02006,2.424,4.35618,2
4482,6,1.47446,1.47446,3.27452,13.8996,14
4483,2,1.46389,1.46389,2.54078,7.11806,1
4484,2,1.28301,1.28301,2.10764,4.53603,1
4485,2,0.776336,0.776336,0.87644,5.36234,1
4486,2,1.00578,1.00578,1.2606,3.79296,1
4487,6,1.4719,1.4719,3.61057,12.0278,5
4488,4,0.795634,0.795634,1.63541,24.1892,16
4489,2,0.0659701,0.0659701,0.068484,5.7855,1
4490,4,0.795634,0.795634,1.63541,24.1892,16
4491,2,0.300818,0.300818,0.315303,5.71541,1
4492,2,1.3382,1.3382,2.28056,1.7931,2
4493,2,0.432074,0.432074,0.432213,6.72135,1
4494,2,1.3382,1.3382,2.28056,1.7931,2
4495,2,0.432074,0.432074,0.432213,6.72135,1
4496,2,0.659688,0.659688,0.673979,4.84747,1
4497,2,0.339209,0.339209,0.339446,7.44723,1
4498,5,1.45336,1.45336,3.74822,18.085,19
4499,3,1.08574,1.08574,1.72939,10.094,5
4500,2,0.294682,0.294682,0.297681,4.90063,1
4501,4,0.453617,0.453617,0.657849,9.21382,5
4502,2,0.294682,0.294682,0.297681,4.90063,1
4503,9,1.52273,1.52273,3.33228,30.2038,17
4504,9,1.52273,1.52273,3.33228,30.2038,17
4505,2,0.735436,0.735436,0.888048,11.5888,2
4506,2,0.268794,0.268794,0.272073,4.44257,1
4507,5,1.94886,1.94886,3.70333,14.1949,5
4508,6,1.64675,1.64675,3.09596,14.0437,14
4509,2,1.50407,1.50407,2.62902,8.93688,8
4510,2,0.227511,0.227511,0.228872,3.19892,1
4511,2,0.227511,0.227511,0.228872,3.19892,1
4512,3,1.29126,1.29126,3.16502,8.48097,2
4513,2,1.19834,1.19834,1.83534,3.07416,1
4514,2,0.101032,0.101032,0.106578,3.22748,2
4515,4,0.416551,0.416551,0.926624,5.57152,3
4516,2,0.609256,0.609256,0.642329,4.31934,1
4517,5,1.73238,1.73238,3.56454,20.2168,12
4518,2,1.14179,1.14179,1.72043,4.50241,1
4519,2,1.89151,1.89151,3.49714,7.2696,1
4520,3,1.64413,1.64413,2.51014,4.57074,3
4521,2,1.34532,1.34532,2.24939,4.57016,5
4522,2,0.161299,0.161299,0.162451,3.31591,1
4523,2,1.25174,1.25174,2.01407,6.82132,1
4524,3,0.906093,0.906093,1.5831,4.10284,2
4525,3,0.332673,0.332673,0.526541,3.11369,2
4526,3,1.36103,1.36103,2.49046,11.7472,2
4527,3,1.29904,1.29904,2.81784,4.05126,7
4528,3,1.36103,1.36103,2.49046,11.7472,2
4529,2,0.658759,0.658759,0.685717,6.34459,1
4530,2,1.78731,1.78731,3.26289,3.67424,1
4531,2,0.0194714,0.0194714,0.0196368,6.0801,1
4532,2,0.462445,0.462445,0.467989,2.7985,1
4533,8,0.702631,0.702631,1.52194,21.0221,8
4534,4,0.763782,0.763782,1.41842,20.4565,9
4535,3,1.27487,1.27487,3.34436,27.6717,9
4536,7,1.00576,1.00576,2.19125,26.4399,10
4537,2,1.81444,1.81444,3.32175,6.86302,2
4538,7,1.00576,1.00576,2.19125,26.4399,10
4539,3,0.224955,0.224955,0.348889,7.49567,2
4540,5,1.49396,1.49396,3.97011,26.5365,12
4541,2,0.23327,0.23327,0.234657,4.42825,1
4542,2,1.42655,1.42655,2.4599,7.08096,6
4543,4,1.02606,1.02606,1.94367,17.3381,15
4544,2,0.550551,0.550551,0.553899,4.40777,1
4545,2,0.313353,0.313353,0.313585,3.69591,1
4546,2,1.79137,1.79137,3.19411,1.60782,1
4547,6,1.13649,1.13649,2.49368,13.7063,17
4548,3,1.35923,1.35923,3.17191,9.39336,2
4549,4,1.79375,1.79375,3.72452,12.3827,5
4550,3,1.35923,1.35923,3.17191,9.39336,2
4551,6,1.50343,1.50343,3.38037,13.3835,5
4552,3,1.93459,1.93459,3.16663,21.2137,12
4553,4,1.25252,1.25252,2.73463,13.6993,16
4554,4,1.41174,1.41174,3.09233,13.6624,5
4555,4,1.41174,1.41174,3.09233,13.6624,5
4556,6,1.86127,1.86127,3.39127,13.3843,17
4557,2,0.773817,0.773817,0.775999,3.63272,1
4558,2,1.56532,1.56532,2.76721,7.9389,6
4559,2,0.773817,0.773817,0.775999,3.63272,1
4560,2,0.179766,0.179766,0.188911,8.75578,2
4561,4,1.23203,1.23203,3.17037,13.1305,14
4562,2,0.616836,0.616836,0.633512,7.29269,6
4563,2,0.581016,0.581016,0.581523,3.7135,1
4564,2,1.98111,1.98111,3.71572,22.2166,4
4565,3,0.834592,0.834592,1.63266,13.4414,3
4566,2,1.03154,1.03154,1.37343,3.95978,5
4567,3,0.224465,0.224465,0.343618,20.2893,4
4568,2,0.315249,0.315249,0.317634,7.33037,1
4569,3,0.33687,0.33687,0.502002,8.37184,2
4570,6,1.28109,1.28109,2.36407,14.1955,6
4571,4,0.522176,0.522176,0.652064,25.4391,9
4572,3,1.37163,1.37163,2.30469,27.0853,9
4573,4,0.594387,0.594387,0.751421,25.7166,9
4574,3,0.575635,0.575635,0.760966,17.2754,7
4575,2,0.889011,0.889011,0.942475,7.3512,6
4576,3,0.209054,0.209054,0.29364,12.9682,2
4577,7,0.729615,0.729615,1.15053,27.8968,10
4578,2,1.00056,1.00056,1.3507,6.53588,6
4579,3,0.85274,0.85274,2.05956,16.8802,3
4580,2,0.0736268,0.0736268,0.0742969,5.10748,5
4581,5,0.384513,0.384513,0.487291,30.6943,8
4582,4,1.24116,1.24116,2.61718,12.332,6
4583,3,0.397452,0.397452,0.616383,8.39523,2
4584,3,0.773625,0.773625,0.896377,7.11796,2
4585,3,1.68333,1.68333,2.98805,7.32611,2
4586,3,0.539505,0.539505,0.867126,11.4964,2
4587,3,0.539505,0.539505,0.867126,11.4964,2
4588,2,0.139752,0.139752,0.140897,5.2357,1
4589,4,0.842372,0.842372,1.60807,15.1235,4
4590,12,0.993999,0.993999,2.88618,31.1068,18
4591,3,1.02156,1.02156,1.59636,7.76571,6
4592,6,0.588342,0.588342,1.21175,21.9083,10
4593,8,0.817094,0.817094,2.20707,22.3833,10
4594,6,1.84019,1.84019,3.08954,13.065,5
4595,10,0.858942,0.858942,2.57444,31.6829,17
4596,2,0.339209,0.339209,0.339446,7.44723,1
4597,7,0.748562,0.748562,2.49011,28.8601,15
4598,6,2.03337,2.03337,2.99703,7.77411,5
4599,10,1.01275,1.01275,3.44644,25.7335,11
4600,5,0.354747,0.354747,0.564455,20.356,8
4601,2,0.415106,0.415106,0.423896,7.3856,6
4602,7,0.956044,0.956044,1.84938,32.0364,14
4603,7,0.622168,0.622168,1.14974,24.2855,9
4604,8,0.715985,0.715985,1.33855,25.8605,10
4605,4,1.27698,1.27698,3.77496,8.82046,3
4606,6,0.466858,0.466858,1.06903,22.1874,11
4607,4,1.44897,1.44897,3.55297,16.9762,4
4608,7,0.543066,0.543066,0.926163,24.9858,9
4609,10,1.26304,1.26304,2.66308,28.6438,18
4610,6,0.533222,0.533222,0.800301,22.2039,8
4611,5,1.50686,1.50686,3.09926,22.4674,16
4612,8,0.413364,0.413364,0.877583,24.4275,10
4613,8,0.962942,0.962942,3.57943,18.1141,19
4614,7,0.40977,0.40977,0.871789,22.7845,9
4615,6,1.3843,1.3843,2.34574,23.7135,15
4616,8,0.828206,0.828206,2.7507,24.5233,11
4617,5,1.02249,1.02249,1.7293,39.4851,13
4618,6,0.821761,0.821761,1.15613,22.4834,8
4619,4,1.11873,1.11873,2.82437,29.3452,13
4620,5,1.04153,1.04153,1.89806,20.4303,5
4621,5,1.68568,1.68568,3.65183,20.5565,8
4622,6,0.821761,0.821761,1.15613,22.4834,8
4623,4,1.41391,1.41391,3.1399,19.2276,6
4624,11,0.713437,0.713437,1.70851,26.4999,11
4625,8,1.6265,1.6265,3.317,24.4017,12
4626,11,0.895553,0.895553,2.46078,27.0042,12
4627,9,1.86392,1.86392,3.71908,32.9489,16
4628,8,1.91703,1.91703,3.42744,26.9329,13
4629,10,0.963857,0.963857,2.69186,30.0434,16
4630,5,1.86347,1.86347,3.63744,21.0684,7
4631,8,0.983122,0.983122,2.24205,25.2269,11
4632,6,0.952752,0.952752,1.9704,15.6966,14
4633,8,0.948573,0.948573,2.49614,30.0766,16
4634,5,0.718458,0.718458,1.65898,25.1675,12
4635,6,0.44679,0.44679,0.591756,22.786,10
4636,10,1.15476,1.15476,2.41062,31.8578,12
4637,10,0.906235,0.906235,1.91034,27.6074,18
4638,9,1.42189,1.42189,3.94288,27.3829,12
4639,10,0.550524,0.550524,1.63569,27.182,12
4640,10,1.59641,1.59641,3.12079,24.9358,10
4641,4,0.664957,0.664957,1.37208,22.8943,10
4642,14,1.42183,1.42183,2.93772,30.507,17
4643,4,0.6017,0.6017,0.974775,14.6346,3
4644,14,1.42183,1.42183,2.93772,30.507,17
4645,5,0.791038,0.791038,1.21116,21.3661,9
4646,5,1.1441,1.1441,2.71577,16.3259,5
4647,3,0.576766,0.576766,0.83712,12.0073,2
4648,4,0.713961,0.713961,1.2814,16.336,4
4649,3,0.492259,0.492259,0.908866,24.5471,11
4650,4,1.22525,1.22525,3.43047,21.9071,6
4651,2,0.535164,0.535164,0.596856,22.813,8
4652,3,0.453153,0.453153,0.712014,17.3691,4
4653,11,1.19944,1.19944,3.10568,27.4709,14
4654,2,1.07429,1.07429,1.55099,14.2084,1
4655,10,0.652147,0.652147,1.84648,30.4272,15
4656,2,0.38277,0.38277,0.412569,15.8764,8
4657,12,1.07726,1.07726,2.66171,32.9111,17
4658,11,1.1369,1.1369,2.01081,33.4059,14
4659,2,1.12845,1.12845,1.88235,20.6957,9
4660,9,0.966805,0.966805,2.02955,25.8486,12
4661,4,0.377663,0.377663,0.54205,18.8418,8
4662,5,0.73689,0.73689,2.35332,21.8129,16
4663,2,0.886766,0.886766,1.31765,11.224,7
4664,7,0.66996,0.66996,1.89014,23.2983,10
4665,2,1.21935,1.21935,1.92154,4.03458,6
4666,7,0.66996,0.66996,1.89014,23.2983,10
4667,8,0.863929,0.863929,1.84204,18.7756,19
4668,4,1.25849,1.25849,3.52256,8.74646,3
4669,5,1.26557,1.26557,3.34181,24.2847,11
4670,4,1.53992,1.53992,3.9238,21.6002,14
4671,12,0.911621,0.911621,2.55379,29.1371,17
4672,3,0.799222,0.799222,1.46805,18.3199,12
4673,6,0.479374,0.479374,0.684912,26.2987,15
4674,4,1.03348,1.03348,1.83011,24.3886,11
4675,4,0.927879,0.927879,1.90689,30.6452,7
4676,2,0.243519,0.243519,0.257175,19.042,11
4677,5,0.778447,0.778447,1.0043,25.6196,9
