point_index,track_length,stored_reprojection_error_px,mean_reprojection_error_px,max_reprojection_error_px,max_triangulation_angle_deg,frame_span
8555,3,0.465883,0.465883,0.694089,11.2034,3
8556,2,0.516775,0.516775,0.569546,2.07162,1
8557,2,1.0919,1.0919,1.70529,2.10125,1
8558,3,0.179958,0.179958,0.26908,11.0798,3
8559,2,1.28445,1.28445,2.25188,4.71339,1
8560,2,2.0201,2.0201,3.78935,4.59915,1
8561,2,0.377942,0.377942,0.44338,5.21964,1
8562,2,1.37005,1.37005,2.44611,5.00172,1
8563,2,0.205909,0.205909,0.207512,4.20139,1
8564,2,1.37005,1.37005,2.44611,5.00172,1
8565,2,0.710708,0.710708,0.952641,4.96412,1
8566,2,1.64671,1.64671,2.95642,4.7367,1
8567,2,1.09697,1.09697,1.82629,5.15993,1
8568,2,0.881151,0.881151,1.32021,5.15535,1
8569,2,0.881151,0.881151,1.32021,5.15535,1
8570,2,0.0575137,0.0575137,0.065225,5.29846,1
8571,2,0.7319,0.7319,0.749017,3.64307,1
8572,2,0.955531,0.955531,1.49526,5.14732,1
8573,2,0.674836,0.674836,0.691792,4.51619,1
8574,2,0.965368,0.965368,1.50555,4.45263,1
8575,2,0.235799,0.235799,0.236926,3.3659,1
8576,2,0.314053,0.314053,0.361185,4.46354,1
8577,2,0.674836,0.674836,0.691792,4.51619,1
8578,2,0.795452,0.795452,1.11121,4.16453,1
8579,3,1.72435,1.72435,3.21912,9.94632,2
8580,2,0.205456,0.205456,0.232752,4.34175,1
8581,2,0.474331,0.474331,0.568744,5.30299,1
8582,2,0.878336,0.878336,1.05963,5.30472,1
8583,2,0.430259,0.430259,0.490949,5.09719,1
8584,2,0.43933,0.43933,0.457217,4.86141,1
8585,2,0.430259,0.430259,0.490949,5.09719,1
8586,2,0.296556,0.296556,0.306971,6.30843,1
8587,2,0.430259,0.430259,0.490949,5.09719,1
8588,3,0.810323,0.810323,1.54728,13.0579,2
8589,2,0.00603839,0.00603839,0.00645211,2.69881,1
8590,2,0.657143,0.657143,0.701351,6.75845,1
8591,2,0.121832,0.121832,0.128999,2.82176,1
8592,2,0.0934866,0.0934866,0.0990364,2.54173,1
8593,2,0.386336,0.386336,0.394863,5.72468,1
8594,2,0.232238,0.232238,0.248327,2.12571,1
8595,2,1.57736,1.57736,2.78956,5.84305,1
8596,2,0.232238,0.232238,0.248327,2.12571,1
8597,2,1.54395,1.54395,2.72706,7.52345,1
8598,2,1.04287,1.04287,1.70401,5.43843,1
8599,2,0.0786678,0.0786678,0.0890103,5.25435,1
8600,2,0.455752,0.455752,0.480789,6.4064,1
8601,2,1.51453,1.51453,2.76785,5.4215,1
8602,2,0.427055,0.427055,0.444284,6.9986,1
8603,2,0.25842,0.25842,0.29772,5.40508,1
8604,2,1.36762,1.36762,2.45754,5.74143,1
8605,2,1.2879,1.2879,2.14961,6.92595,1
8606,2,0.429101,0.429101,0.459844,2.9174,1
8607,3,0.680141,0.680141,1.55478,11.8988,2
8608,2,1.17177,1.17177,1.9956,21.302,9
8609,2,0.0911926,0.0911926,0.0925914,5.89786,1
8610,2,0.459659,0.459659,0.539111,3.47818,1
8611,3,0.485988,0.485988,0.762776,11.7299,2
8612,2,0.101986,0.101986,0.113816,3.42544,1
8613,2,0.300631,0.300631,0.305621,5.83293,1
8614,2,0.636278,0.636278,0.808718,3.9846,1
8615,2,0.300631,0.300631,0.305621,5.83293,1
8616,2,0.410229,0.410229,0.478928,3.74399,1
8617,2,1.73547,1.73547,3.2327,3.52144,1
8618,2,1.33787,1.33787,2.21108,6.86262,1
8619,2,0.921051,0.921051,1.3973,3.67525,1
8620,2,1.25687,1.25687,2.16679,3.79957,1
8621,2,1.0874,1.0874,1.50026,6.35523,1
8622,2,0.997843,0.997843,1.56829,4.81497,1
8623,2,0.429501,0.429501,0.434131,7.39367,1
8624,2,1.00737,1.00737,1.5942,5.02958,1
8625,2,0.135015,0.135015,0.137095,6.99779,1
8626,2,1.00737,1.00737,1.5942,5.02958,1
8627,2,0.666218,0.666218,0.847993,4.96891,1
8628,3,0.903127,0.903127,1.74606,14.3778,2
8629,2,0.377461,0.377461,0.392742,3.13902,1
8630,2,0.602468,0.602468,0.742356,4.90865,1
8631,2,0.356135,0.356135,0.368524,6.83125,1
8632,2,0.215283,0.215283,0.237645,4.6491,1
8633,3,1.02577,1.02577,2.6664,19.7242,17
8634,2,0.0393025,0.0393025,0.0423513,3.54569,1
8635,2,1.94322,1.94322,3.6707,3.64583,1
8636,4,1.5568,1.5568,2.82328,15.5295,18
8637,2,1.81132,1.81132,3.41188,6.27904,1
8638,2,0.863064,0.863064,1.10818,2.73947,1
8639,2,0.4624,0.4624,0.511455,2.64912,1
8640,2,0.257344,0.257344,0.259516,4.13676,1
8641,2,0.189979,0.189979,0.203164,2.31465,1
8642,2,0.0310175,0.0310175,0.031081,4.78321,1
8643,3,0.926102,0.926102,2.10522,6.17684,7
8644,2,0.0628407,0.0628407,0.0690774,5.12938,1
8645,2,1.17227,1.17227,1.78579,4.95258,1
8646,2,1.00521,1.00521,1.40159,2.36929,1
8647,2,0.563962,0.563962,0.582986,4.19335,1
8648,2,0.933099,0.933099,1.39896,4.99779,1
8649,3,0.917652,0.917652,1.68043,16.1889,3
8650,2,0.387859,0.387859,0.448556,5.23441,1
8651,2,0.387859,0.387859,0.448556,5.23441,1
8652,2,0.873433,0.873433,1.25621,5.12493,1
8653,2,0.0305486,0.0305486,0.0335937,4.70778,1
8654,3,1.91332,1.91332,3.5075,13.7836,2
8655,2,0.574437,0.574437,0.701799,5.11527,1
8656,2,0.597587,0.597587,0.615876,4.02347,1
8657,2,0.574437,0.574437,0.701799,5.11527,1
8658,2,1.34389,1.34389,2.22081,2.8189,1
8659,2,0.402086,0.402086,0.459449,5.02482,1
8660,2,0.0506642,0.0506642,0.0517024,3.27348,1
8661,2,0.778906,0.778906,1.06945,4.64463,1
8662,2,1.64007,1.64007,3.03003,4.656,1
8663,2,0.992436,0.992436,1.57804,5.22193,1
8664,2,0.699681,0.699681,0.745882,6.97619,1
8665,2,1.34415,1.34415,2.38069,4.73323,1
8666,2,0.163579,0.163579,0.166742,3.19561,1
8667,2,0.848265,0.848265,1.17208,2.389,1
8668,2,0.893912,0.893912,1.17762,2.72861,1
8669,2,1.60151,1.60151,2.94319,3.51942,1
8670,2,1.60151,1.60151,2.94319,3.51942,1
8671,3,0.904971,0.904971,1.28909,7.42534,2
8672,2,0.263016,0.263016,0.302128,5.29976,1
8673,2,1.62075,1.62075,2.8804,3.10028,1
8674,2,0.927567,0.927567,1.41816,4.27583,1
8675,2,0.676474,0.676474,0.689165,2.72403,1
8676,2,0.0736009,0.0736009,0.0835465,5.50667,1
8677,2,1.18625,1.18625,1.86357,4.21888,1
8678,2,0.262747,0.262747,0.296864,3.23198,1
8679,2,0.310717,0.310717,0.357184,4.06086,1
8680,2,0.633073,0.633073,0.658688,3.84128,1
8681,2,0.0211907,0.0211907,0.0232038,2.43,1
8682,2,1.69051,1.69051,3.07357,3.07508,1
8683,3,0.418981,0.418981,0.78912,7.70258,7
8684,2,0.0211907,0.0211907,0.0232038,2.43,1
8685,2,1.75504,1.75504,3.21922,3.18999,1
8686,2,0.667914,0.667914,0.864346,4.32611,1
8687,2,0.126016,0.126016,0.142313,4.64712,1
8688,2,1.10261,1.10261,1.62108,6.95633,1
8689,2,1.63468,1.63468,3.02731,5.28143,1
8690,2,0.126016,0.126016,0.142313,4.64712,1
8691,2,1.63468,1.63468,3.02731,5.28143,1
8692,2,0.235748,0.235748,0.239285,3.53074,1
8693,2,1.15479,1.15479,1.95928,5.08999,1
8694,2,0.331985,0.331985,0.339248,6.01354,1
8695,2,0.201455,0.201455,0.23059,5.35266,1
8696,2,1.74493,1.74493,3.18207,6.92921,1
8697,2,1.57125,1.57125,2.89453,5.79237,1
8698,2,1.09844,1.09844,1.66339,6.85136,1
8699,2,0.512325,0.512325,0.617648,4.38289,1
8700,2,0.111462,0.111462,0.113532,3.42956,1
8701,2,0.730112,0.730112,0.995602,5.45521,1
8702,2,1.69472,1.69472,3.15379,4.66115,1
8703,2,0.410404,0.410404,0.416562,7.0394,1
8704,2,1.58408,1.58408,2.91183,4.38505,1
8705,2,1.33653,1.33653,2.22862,4.65049,1
8706,2,1.33743,1.33743,2.3634,5.27498,1
8707,2,0.362839,0.362839,0.372866,6.9478,1
8708,2,1.39144,1.39144,2.49421,5.0605,1
8709,2,0.124402,0.124402,0.127289,6.98334,1
8710,2,0.903741,0.903741,1.35814,4.76427,1
8711,2,1.30157,1.30157,2.26514,3.59069,1
8712,2,0.118796,0.118796,0.134329,5.01218,1
8713,2,0.923906,0.923906,1.37874,5.13482,1
8714,2,0.170971,0.170971,0.193764,4.27241,1
8715,2,2.02186,2.02186,3.8405,3.79521,1
8716,2,1.56904,1.56904,2.79977,5.49481,1
8717,2,0.113155,0.113155,0.122155,2.77172,1
8718,2,1.20326,1.20326,1.90168,4.40365,1
8719,2,1.91907,1.91907,3.62131,3.66579,1
8720,2,0.73063,0.73063,0.756133,7.0703,1
8721,2,0.0470604,0.0470604,0.0512065,2.92284,1
8722,2,0.73063,0.73063,0.756133,7.0703,1
8723,2,0.0387258,0.0387258,0.0430529,3.96312,1
8724,2,1.3645,1.3645,2.39434,3.34482,1
8725,2,0.683853,0.683853,0.704205,5.10682,1
8726,2,0.580957,0.580957,0.69693,2.7827,1
8727,2,0.504045,0.504045,0.504774,3.35885,1
8728,2,0.416756,0.416756,0.480893,4.43441,1
8729,2,0.316983,0.316983,0.32646,3.44572,1
8730,2,1.43431,1.43431,2.57677,4.84975,1
8731,2,0.407218,0.407218,0.477062,4.40609,1
8732,2,1.07404,1.07404,1.54512,3.89268,1
8733,2,1.83107,1.83107,3.45296,6.18829,1
8734,2,0.556825,0.556825,0.57036,6.0444,1
8735,2,0.853298,0.853298,1.27772,6.37067,1
8736,2,1.76277,1.76277,3.23073,3.53984,1
8737,2,0.0972291,0.0972291,0.110102,5.36955,1
8738,2,0.137851,0.137851,0.140064,4.04235,1
8739,2,0.897899,0.897899,1.35251,4.94442,1
8740,2,0.176854,0.176854,0.178813,4.11991,1
8741,2,0.118796,0.118796,0.134329,5.01218,1
8742,2,0.0923695,0.0923695,0.0931545,3.88401,1
8743,2,0.62809,0.62809,0.799758,4.88299,1
8744,2,1.57431,1.57431,2.77987,2.82437,1
8745,2,0.964992,0.964992,1.51145,4.945,1
8746,2,0.435077,0.435077,0.439067,2.65969,1
8747,2,0.417908,0.417908,0.494007,5.08671,1
8748,3,1.17711,1.17711,3.22551,12.6209,2
8749,2,0.242438,0.242438,0.276446,4.65414,1
8750,3,0.808193,0.808193,1.10966,7.20842,2
8751,2,0.87746,0.87746,1.30069,4.51528,1
8752,2,1.73884,1.73884,3.17407,7.69491,1
8753,2,0.119721,0.119721,0.135027,4.39579,1
8754,2,0.700609,0.700609,0.934897,5.27607,1
8755,2,0.430428,0.430428,0.511551,5.26385,1
8756,2,1.99733,1.99733,3.80203,5.9611,1
8757,2,0.489406,0.489406,0.587495,4.86623,1
8758,2,0.0288214,0.0288214,0.0324024,4.42666,1
8759,2,1.95547,1.95547,3.71008,5.1863,1
8760,2,1.19038,1.19038,1.81067,5.64573,1
8761,2,0.819892,0.819892,1.16878,4.42031,1
8762,2,0.991601,0.991601,1.5671,4.38634,1
8763,2,1.89677,1.89677,3.49777,5.89206,1
8764,2,0.813285,0.813285,1.14918,4.15075,1
8765,2,1.62729,1.62729,2.8904,6.01961,1
8766,2,0.4986,0.4986,0.597125,4.24773,1
8767,2,1.08452,1.08452,1.58656,6.08015,1
8768,2,0.4986,0.4986,0.597125,4.24773,1
8769,2,1.08452,1.08452,1.58656,6.08015,1
8770,3,2.12276,2.12276,3.51288,13.0158,14
8771,2,1.63074,1.63074,3.01462,4.81991,1
8772,2,1.12749,1.12749,1.74634,6.9537,1
8773,2,0.653832,0.653832,0.737275,2.61888,1
8774,2,0.484931,0.484931,0.58134,4.03792,1
8775,2,0.727499,0.727499,0.760012,3.15483,1
8776,2,1.99002,1.99002,3.77306,3.41758,1
8777,2,0.700721,0.700721,0.738654,3.36059,1
8778,2,1.99002,1.99002,3.77306,3.41758,1
8779,3,1.47446,1.47446,2.83386,13.4672,2
8780,2,0.862703,0.862703,1.09421,2.89701,1
8781,3,1.47446,1.47446,2.83386,13.4672,2
8782,2,1.6808,1.6808,3.11912,4.82155,1
8783,2,0.335551,0.335551,0.347591,3.52778,1
8784,2,0.335551,0.335551,0.347591,3.52778,1
8785,2,1.34264,1.34264,2.3695,4.38902,1
8786,2,0.895386,0.895386,0.940981,4.4423,1
8787,2,0.489406,0.489406,0.587495,4.86623,1
8788,2,1.2957,1.2957,2.26582,4.66201,1
8789,3,1.07226,1.07226,1.59774,16.4847,3
8790,2,1.4001,1.4001,2.47388,3.34778,1
8791,2,0.272802,0.272802,0.290057,2.06086,1
8792,2,0.142173,0.142173,0.144415,6.19264,1
8793,2,1.16534,1.16534,1.89754,3.33015,1
8794,2,0.120398,0.120398,0.123353,5.93956,1
8795,2,1.01949,1.01949,1.58971,2.44991,1
8796,2,0.225979,0.225979,0.249981,4.64875,1
8797,2,1.52998,1.52998,2.80125,5.38561,1
8798,2,0.323089,0.323089,0.361789,4.65763,1
8799,2,0.432553,0.432553,0.443101,7.1527,1
8800,2,1.18565,1.18565,2.00937,4.4976,1
8801,2,1.85038,1.85038,3.42541,6.98931,1
8802,2,0.893133,0.893133,1.25327,3.31422,1
8803,2,0.493499,0.493499,0.50829,7.30805,1
8804,2,1.28029,1.28029,2.2458,5.12448,1
8805,2,0.0561103,0.0561103,0.056356,4.72387,1
8806,2,1.74562,1.74562,3.252,3.59428,1
8807,2,1.28029,1.28029,2.2458,5.12448,1
8808,2,0.0111682,0.0111682,0.0112882,6.0863,1
8809,2,0.410994,0.410994,0.485545,4.91634,1
8810,2,1.52429,1.52429,2.68427,3.74783,1
8811,2,0.555125,0.555125,0.680401,4.48945,1
8812,2,1.66533,1.66533,3.00556,6.94502,1
8813,2,0.388741,0.388741,0.452302,4.25195,1
8814,2,1.30844,1.30844,2.1875,7.15322,1
8815,2,0.388741,0.388741,0.452302,4.25195,1
8816,2,0.142621,0.142621,0.156517,2.44209,1
8817,2,0.990926,0.990926,1.5748,5.02321,1
8818,3,1.11413,1.11413,2.72133,14.303,2
8819,2,0.360036,0.360036,0.407397,5.04532,1
8820,2,0.39618,0.39618,0.412078,6.86429,1
8821,2,0.448296,0.448296,0.515096,4.81134,1
8822,2,1.24252,1.24252,2.15775,5.32811,1
8823,2,1.49927,1.49927,2.72816,4.54494,1
8824,2,0.818126,0.818126,0.857908,4.00218,1
8825,2,1.55235,1.55235,2.83947,3.50443,1
8826,2,0.0218029,0.0218029,0.0221351,4.04652,1
8827,2,0.384311,0.384311,0.447251,4.11927,1
8828,2,0.963411,0.963411,1.19021,3.35964,1
8829,2,0.384311,0.384311,0.447251,4.11927,1
8830,2,0.963411,0.963411,1.19021,3.35964,1
8831,2,0.384311,0.384311,0.447251,4.11927,1
8832,2,1.41563,1.41563,2.44311,3.63254,1
8833,2,1.17744,1.17744,2.0043,4.2529,1
8834,2,0.637182,0.637182,0.63925,11.1276,2
8835,2,0.618713,0.618713,0.766799,3.23118,1
8836,2,0.618713,0.618713,0.766799,3.23118,1
8837,2,0.873318,0.873318,1.3001,5.13252,1
8838,2,1.88462,1.88462,3.49934,7.11981,1
8839,2,0.513128,0.513128,0.620074,4.29452,1
8840,2,1.40791,1.40791,2.43821,6.24134,1
8841,2,1.40523,1.40523,2.45234,2.95464,1
8842,2,0.462644,0.462644,0.470652,6.3229,1
8843,2,1.63425,1.63425,3.01953,4.08256,1
8844,2,0.462644,0.462644,0.470652,6.3229,1
8845,2,1.42089,1.42089,2.56142,5.24938,1
8846,2,0.350171,0.350171,0.361167,4.76141,1
8847,2,1.42089,1.42089,2.56142,5.24938,1
8848,2,1.07484,1.07484,1.58828,4.97127,1
8849,2,0.896428,0.896428,1.34352,4.43181,1
8850,2,0.602959,0.602959,0.625559,6.15942,1
8851,2,0.00497662,0.00497662,0.00560185,4.82333,1
8852,2,0.00497662,0.00497662,0.00560185,4.82333,1
8853,2,0.02233,0.02233,0.0226967,6.10462,1
8854,2,0.507551,0.507551,0.610414,3.84451,1
8855,2,0.928835,0.928835,1.15006,5.02177,1
8856,2,1.47667,1.47667,2.67887,4.64851,1
8857,2,0.158444,0.158444,0.171909,3.05873,1
8858,2,1.80226,1.80226,3.32668,6.73537,1
8859,3,0.637023,0.637023,1.40713,5.81333,2
8860,2,1.84119,1.84119,3.37438,6.19752,1
8861,2,0.375856,0.375856,0.422492,4.69344,1
8862,2,0.0164743,0.0164743,0.01823,2.91732,1
8863,2,0.877015,0.877015,1.04447,6.96581,1
8864,2,0.0164743,0.0164743,0.01823,2.91732,1
8865,3,0.429778,0.429778,0.627763,8.50351,2
8866,2,1.39885,1.39885,2.49947,5.10994,1
8867,2,0.0861517,0.0861517,0.0959555,5.28905,1
8868,2,0.339229,0.339229,0.344739,5.82798,1
8869,2,1.65879,1.65879,3.07458,4.5174,1
8870,2,1.13928,1.13928,1.90228,3.29334,1
8871,2,1.65879,1.65879,3.07458,4.5174,1
8872,2,1.24743,1.24743,2.16731,4.77667,1
8873,2,0.345607,0.345607,0.373867,2.07223,1
8874,2,1.56903,1.56903,2.88221,4.56754,1
8875,2,0.0257292,0.0257292,0.0259212,4.12294,1
8876,2,1.63896,1.63896,3.03364,4.99171,1
8877,2,1.47105,1.47105,2.53209,7.1534,1
8878,2,1.63896,1.63896,3.03364,4.99171,1
8879,2,1.47105,1.47105,2.53209,7.1534,1
8880,2,0.670886,0.670886,0.85698,3.346,1
8881,2,0.781367,0.781367,0.850932,3.15306,1
8882,3,0.953459,0.953459,1.23832,11.339,7
8883,2,1.4546,1.4546,2.50144,2.86249,1
8884,2,0.842277,0.842277,1.19951,4.66449,1
8885,2,0.654046,0.654046,0.664208,2.9601,1
8886,2,0.842277,0.842277,1.19951,4.66449,1
8887,2,0.0265401,0.0265401,0.026593,3.88706,1
8888,2,1.44558,1.44558,2.5979,4.51792,1
8889,2,0.551262,0.551262,0.56858,3.32038,1
8890,2,0.979184,0.979184,1.40946,2.192,1
8891,2,0.220558,0.220558,0.22247,4.15904,1
8892,2,0.717833,0.717833,0.801107,9.72013,2
8893,2,1.38381,1.38381,2.39693,6.97748,2
8894,2,1.23124,1.23124,1.97847,3.45427,1
8895,3,1.10126,1.10126,2.85459,17.4332,7
8896,2,0.838996,0.838996,0.943255,4.67385,1
8897,2,1.19459,1.19459,1.91457,11.8619,2
8898,2,1.51478,1.51478,2.69556,7.30089,2
8899,2,1.84482,1.84482,3.31429,9.09697,1
8900,2,0.266873,0.266873,0.268653,7.29513,1
8901,2,1.407,1.407,2.43742,11.5011,2
8902,2,1.51798,1.51798,2.67471,3.83384,1
8903,2,0.864691,0.864691,0.912266,10.532,2
8904,2,0.147072,0.147072,0.148865,3.13482,1
8905,2,0.864691,0.864691,0.912266,10.532,2
8906,2,0.84351,0.84351,0.859704,3.97787,1
8907,3,1.55351,1.55351,2.07775,15.5534,3
8908,2,1.21777,1.21777,1.96441,3.61961,1
8909,2,0.261498,0.261498,0.280805,11.1808,2
8910,2,1.23124,1.23124,1.97847,3.45427,1
8911,2,1.1197,1.1197,1.78783,13.0362,2
8912,3,1.02944,1.02944,2.50909,19.418,3
8913,2,2.09272,2.09272,3.9423,3.19718,1
8914,2,0.363639,0.363639,0.395947,11.6205,2
8915,2,0.324029,0.324029,0.324993,3.39617,1
8916,2,0.261161,0.261161,0.283693,11.0644,2
8917,2,0.580047,0.580047,0.605066,3.66899,1
8918,2,0.58985,0.58985,0.715177,8.92924,2
8919,2,1.06279,1.06279,1.44426,3.95217,1
8920,2,0.0597316,0.0597316,0.0604858,6.63295,2
8921,2,0.922452,0.922452,1.34269,11.3467,2
8922,2,0.41192,0.41192,0.424295,6.94794,1
8923,2,1.00206,1.00206,1.53502,8.38538,1
8924,2,0.788004,0.788004,0.803784,3.91077,1
8925,2,1.02614,1.02614,1.56055,13.1505,2
8926,2,0.223812,0.223812,0.229875,5.90418,1
8927,3,1.79369,1.79369,3.00656,25.8371,15
8928,2,1.22056,1.22056,1.8425,5.33941,1
8929,2,1.53986,1.53986,2.58575,9.0046,1
8930,2,1.88287,1.88287,3.46191,3.8365,1
8931,2,0.262931,0.262931,0.284028,11.4061,2
8932,2,0.0699812,0.0699812,0.0745532,11.2147,2
8933,2,0.316,0.316,0.31916,5.11727,1
8934,2,0.377564,0.377564,0.41999,10.2252,1
8935,2,1.87359,1.87359,3.45106,6.05937,1
8936,3,1.47571,1.47571,3.53562,12.009,4
8937,2,0.0690851,0.0690851,0.0702918,5.92675,1
8938,2,0.161262,0.161262,0.167097,9.6194,2
8939,2,0.870903,0.870903,0.901584,4.43063,1
8940,2,0.225784,0.225784,0.230853,3.00142,1
8941,2,0.498585,0.498585,0.5483,11.5169,2
8942,2,0.123007,0.123007,0.131411,10.8091,2
8943,2,1.37064,1.37064,2.36624,11.8348,2
8944,2,1.57747,1.57747,2.83872,11.6118,2
8945,2,0.866086,0.866086,0.891261,4.98081,1
8946,2,1.16448,1.16448,1.86497,11.9271,2
8947,2,2.02927,2.02927,3.8886,4.54841,1
8948,2,0.0469539,0.0469539,0.050718,16.1986,3
8949,2,1.35301,1.35301,2.30727,4.02662,1
8950,2,1.30659,1.30659,2.24041,13.0105,2
8951,2,0.894419,0.894419,1.00032,4.51876,1
8952,2,1.22026,1.22026,2.06313,11.9568,2
8953,3,1.18795,1.18795,2.07007,12.9711,2
8954,2,1.29543,1.29543,2.23922,10.5229,2
8955,2,0.87739,0.87739,1.01477,3.33503,1
8956,2,1.3769,1.3769,2.44073,9.5657,2
8957,2,0.942722,0.942722,1.19404,5.565,1
8958,2,0.968137,0.968137,1.48147,9.58807,2
8959,2,0.327872,0.327872,0.335891,3.2257,1
8960,3,1.46408,1.46408,3.61533,14.2346,2
8961,2,1.1181,1.1181,1.78516,11.8969,2
8962,3,2.30509,2.30509,3.46656,18.2211,9
8963,2,0.602821,0.602821,0.712498,13.1195,2
8964,2,1.04868,1.04868,1.61298,10.732,2
8965,2,1.44218,1.44218,2.5867,9.34361,2
8966,3,0.885142,0.885142,1.26617,9.81105,3
8967,3,1.43694,1.43694,3.55895,12.2411,2
8968,2,1.28799,1.28799,2.09191,7.67023,2
8969,3,0.54458,0.54458,0.94616,15.7486,8
8970,3,1.64408,1.64408,3.65378,16.8003,8
8971,2,1.17832,1.17832,1.9595,13.4815,2
8972,2,0.129525,0.129525,0.138998,10.6785,2
8973,4,1.50955,1.50955,2.80129,16.4272,3
8974,2,0.400707,0.400707,0.43992,10.3536,2
8975,2,1.25479,1.25479,2.13677,10.8752,2
8976,2,1.33807,1.33807,1.7875,8.77389,2
8977,2,1.91631,1.91631,3.61467,8.72275,2
8978,2,0.3213,0.3213,0.324391,3.77778,1
8979,2,1.92467,1.92467,3.63111,9.51156,2
8980,3,0.694108,0.694108,0.842695,13.5882,3
8981,2,1.35569,1.35569,2.37395,13.1313,2
8982,2,0.315325,0.315325,0.327341,5.95816,2
8983,2,1.41987,1.41987,2.48091,14.1157,1
8984,2,1.36254,1.36254,2.41035,8.9982,2
8985,2,1.06389,1.06389,1.44775,3.85838,1
8986,2,0.97589,0.97589,1.49303,12.2178,2
8987,3,1.68903,1.68903,2.54717,13.2806,9
8988,2,0.137851,0.137851,0.140064,4.04235,1
8989,2,0.792765,0.792765,1.11269,14.9222,12
8990,2,0.980633,0.980633,1.44739,11.2782,2
8991,2,0.694583,0.694583,0.854975,12.9839,2
8992,3,1.42322,1.42322,3.56521,12.7045,2
8993,2,1.70244,1.70244,3.07398,13.6686,2
8994,2,0.367279,0.367279,0.391352,8.89901,2
8995,3,0.749701,0.749701,1.19813,19.8619,4
8996,3,1.44042,1.44042,2.09076,6.76329,2
8997,2,0.218176,0.218176,0.218668,7.04451,1
8998,2,0.150405,0.150405,0.162708,12.7645,2
8999,2,0.548018,0.548018,0.551361,13.4653,2
9000,2,1.5464,1.5464,2.80735,11.4142,2
9001,2,0.333675,0.333675,0.365993,11.0044,2
9002,2,0.998681,0.998681,1.52843,10.932,2
9003,2,0.0454916,0.0454916,0.0475758,10.5984,3
9004,2,0.841175,0.841175,1.0902,13.2185,2
9005,5,1.00496,1.00496,2.7249,16.4923,7
9006,3,0.450311,0.450311,0.673718,19.0535,17
9007,2,1.12275,1.12275,1.75117,13.7708,1
9008,3,0.928908,0.928908,2.45544,13.4634,8
9009,2,1.4057,1.4057,2.50942,8.53223,2
9010,2,1.66398,1.66398,3.07576,9.11227,2
9011,2,0.295088,0.295088,0.298569,7.94599,1
9012,2,0.907543,0.907543,1.18372,11.1246,2
9013,2,1.12051,1.12051,1.735,14.8391,1
9014,2,0.0836793,0.0836793,0.0919661,10.4079,2
9015,2,1.18359,1.18359,1.84675,10.287,2
9016,4,0.835403,0.835403,1.19468,23.2023,14
9017,2,0.341204,0.341204,0.379346,11.0585,2
9018,4,1.85951,1.85951,2.80635,24.7651,14
9019,3,1.10127,1.10127,2.56398,29.359,14
9020,2,1.54525,1.54525,2.81375,9.45705,2
9021,2,1.62563,1.62563,2.9806,11.2381,2
9022,2,1.95122,1.95122,3.68698,9.34464,2
9023,2,0.91231,0.91231,1.0002,10.4454,1
9024,3,1.73754,1.73754,3.76626,8.62579,2
9025,3,1.73754,1.73754,3.76626,8.62579,2
9026,2,0.357323,0.357323,0.406188,8.93465,2
9027,2,1.39719,1.39719,2.44077,12.7427,13
9028,3,1.38126,1.38126,2.19785,7.43702,2
9029,2,0.0646927,0.0646927,0.0684595,14.0452,13
9030,2,0.898766,0.898766,1.18585,9.91122,2
9031,2,0.865951,0.865951,1.15748,14.1242,13
9032,2,0.4131,0.4131,0.43723,9.99009,2
9033,2,1.51458,1.51458,2.67538,16.6486,3
9034,2,0.553398,0.553398,0.568456,19.4583,13
9035,2,0.274617,0.274617,0.286252,16.7782,3
9036,2,0.94024,0.94024,1.08021,12.3677,3
9037,2,1.10655,1.10655,1.74145,20.6567,3
9038,2,0.274604,0.274604,0.305999,16.9877,3
9039,3,0.16308,0.16308,0.172861,17.6815,5
9040,2,1.67446,1.67446,3.02448,17.6712,13
9041,2,0.712104,0.712104,0.794585,10.578,3
9042,3,1.86314,1.86314,2.85635,18.8342,13
9043,2,0.839932,0.839932,1.00762,10.414,3
9044,3,1.86314,1.86314,2.85635,18.8342,13
9045,2,0.569566,0.569566,0.67414,16.3701,3
9046,3,0.914665,0.914665,1.74172,17.0276,10
9047,3,1.3469,1.3469,3.28765,28.1505,5
9048,2,0.856462,0.856462,1.08538,14.3735,13
9049,2,0.0310283,0.0310283,0.0328181,18.3608,3
9050,3,1.23182,1.23182,2.86905,14.882,3
9051,2,0.724397,0.724397,0.914806,17.6044,3
9052,2,1.7639,1.7639,3.17798,18.8044,3
9053,2,0.175645,0.175645,0.192712,17.8227,3
9054,2,1.81084,1.81084,3.3567,20.937,4
9055,2,0.0862631,0.0862631,0.0931418,16.0296,3
9056,2,0.883837,0.883837,1.19455,16.6972,4
9057,2,0.856232,0.856232,1.15299,22.3105,4
9058,2,0.839007,0.839007,1.114,22.6455,4
9059,2,1.71827,1.71827,3.17575,22.6768,4
9060,3,1.12893,1.12893,2.48684,27.6813,14
9061,2,1.9908,1.9908,3.76397,23.2146,4
9062,3,1.72704,1.72704,3.7208,25.6024,4
9063,4,1.42807,1.42807,3.09175,25.7237,9
9064,2,1.263,1.263,2.16432,22.8341,4
9065,2,0.730747,0.730747,0.816329,11.7954,2
9066,3,1.10505,1.10505,2.23968,21.6473,4
9067,2,0.449357,0.449357,0.513203,26.3766,4
