timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073552308125, 1.643447571415415772e-03, 1.107974958628996781e-03, 6.264561878321922442e-05, 5.399809182205793645e-01, -1.693917851251096687e-02, -1.380003453776013599e-02, 8.413936244325470604e-01, 5.721600799639419213e-03, 3.886158082070993031e-03, 5.683275830924846509e-04, -1.805706091425835023e-03, -2.294794691163424844e-03, -7.455957498784207711e-05, 3.902797426103919720e-02, -2.790260679662175114e-02, -1.058004727535306194e-01, 3
5073568976333, 1.834105567066613221e-03, 1.383811805814559592e-03, 3.455278162106027815e-05, 5.401976740891422102e-01, -1.738388907910557585e-02, -1.426301448775695556e-02, 8.412376832541966776e-01, 7.400737620102499845e-03, 4.614890821971503847e-03, 4.290917666012339783e-04, -1.805706091425835023e-03, -2.294794691163424844e-03, -7.455957498784207711e-05, 3.902797426103919720e-02, -2.790260679662175114e-02, -1.058004727535306194e-01, 3
5073585644625, 7.651887060431991454e-03, 3.561689232170814519e-03, 1.138011581501394099e-03, 5.400712331545672873e-01, -1.705403771982288985e-02, -1.432358795568021252e-02, 8.413245852490178756e-01, 2.865352275120579620e-02, 1.589140546154152803e-02, 1.114156901070014957e-02, -1.805842316554600669e-03, -2.298705448035876474e-03, -7.607034642409859018e-05, 3.902789062115841201e-02, -2.788299791456399015e-02, -1.058081817433242922e-01, 0
5073602312875, 7.743333216316093323e-03, 3.681442779105743076e-03, 1.148540667430318889e-03, 5.405263526788289807e-01, -1.748505208879945830e-02, -1.476499438824911171e-02, 8.410157727140967765e-01, 5.225295280878496269e-03, 7.813376259797529325e-03, 6.441353989708562423e-04, -1.805842316554600669e-03, -2.298705448035876474e-03, -7.607034642409859018e-05, 3.902789062115841201e-02, -2.788299791456399015e-02, -1.058081817433242922e-01, 15
5073618981000, 8.630977787824794731e-03, 4.041872740285943830e-03, 1.519006409287547259e-03, 5.409887694947761450e-01, -1.762303747440635560e-02, -1.519076882082806210e-02, 8.407079281018680073e-01, 3.095212087433373005e-02, 1.182293199816040336e-02, 1.194790657599386144e-02, -1.805985470273926323e-03, -2.299421392088794001e-03, -7.638683822840412405e-05, 3.902917648343248030e-02, -2.787903871990327423e-02, -1.058079477942922564e-01, 0
5073635649291, 8.784930594964849779e-03, 4.112923444534715561e-03, 1.534378946865912153e-03, 5.417462883615885572e-01, -1.802340944688615720e-02, -1.584935492465074439e-02, 8.401993297467124089e-01, 8.369237362767591865e-03, 5.975377720520217741e-03, 8.103121875308993277e-04, -1.805985470273926323e-03, -2.299421392088794001e-03, -7.638683822840412405e-05, 3.902917648343248030e-02, -2.787903871990327423e-02, -1.058079477942922564e-01, 17
5073652317541, 8.950838205259239316e-03, 4.150290887100494680e-03, 1.549670085919584769e-03, 5.423906359639664165e-01, -1.880188362010861911e-02, -1.665536655485800460e-02, 8.397508475469752653e-01, 8.370387001135574240e-03, 6.539977193313631365e-03, 8.186411513459220662e-04, -1.805985470273926323e-03, -2.299421392088794001e-03, -7.638683822840412405e-05, 3.902917648343248030e-02, -2.787903871990327423e-02, -1.058079477942922564e-01, 17
5073668985791, 9.144951586553517683e-03, 4.178032355332384970e-03, 1.573096285440219811e-03, 5.427537260083783455e-01, -2.022461667016062919e-02, -1.769401958927261514e-02, 8.394618987514214092e-01, 9.160212490416631825e-03, 7.414901053565294345e-03, 8.700111312785659958e-04, -1.805985470273926323e-03, -2.299421392088794001e-03, -7.638683822840412405e-05, 3.902917648343248030e-02, -2.787903871990327423e-02, -1.058079477942922564e-01, 17
5073685654083, 9.469454720555266908e-03, 4.360701902201776642e-03, 1.658050069984995985e-03, 5.428461651537217492e-01, -2.211567219802797885e-02, -1.900592233685348409e-02, 8.393257490016930999e-01, 1.163795437031471709e-02, 1.051714985096556532e-02, 1.321855995974501041e-03, -1.805985470273926323e-03, -2.299421392088794001e-03, -7.638683822840412405e-05, 3.902917648343248030e-02, -2.787903871990327423e-02, -1.058079477942922564e-01, 17
5073702322208, 1.129425093455111578e-02, 4.632443376495518766e-03, 2.476256548130511496e-03, 5.425365582788128638e-01, -2.395502531403318966e-02, -2.026375065799248740e-02, 8.394460197668787149e-01, 3.095049745960395601e-02, 5.945742991650053259e-03, 8.262192446167984303e-03, -1.806195098033514706e-03, -2.300934650195466617e-03, -7.698113504140043919e-05, 3.903352563990654389e-02, -2.786949231583031594e-02, -1.058052583572867272e-01, 0
