timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5074169033166, 1.966802532472641807e-02, -2.237252455866547973e-03, 1.224652589554520860e-02, 5.596969235596680470e-01, -2.155049804895296101e-02, -1.919304303420087815e-02, 8.281947578261844578e-01, 1.584733509491318901e-02, -7.349358925577477789e-03, 3.969769561047492568e-02, -6.892574489990199726e-03, 4.577430263035819208e-03, 1.259262543816960355e-03, 2.998642356533966994e-03, -5.065563587792278055e-02, -5.389851760400000968e-02, 
5074185701333, 2.303020128362560578e-02, -2.613517477016949909e-03, 1.419184436040559112e-02, 5.600131554817033841e-01, -2.229306938719551739e-02, -1.862143915467308342e-02, 8.279743515040378643e-01, 1.432439318486191694e-02, -1.029636560485405056e-02, 4.100667690525075515e-02, -8.144090881505373566e-03, 4.782652631958711140e-03, 1.963220516065777681e-03, 8.850790996979025901e-04, -5.085090049795099043e-02, -6.047722078541299673e-02, 
5074202369541, 3.035484410203030323e-02, -3.799420183810449034e-03, 1.822942750572167578e-02, 5.617381971439897592e-01, -2.213882039816033112e-02, -1.828720100962813455e-02, 8.268165750515840129e-01, 2.728946128934014309e-02, -2.027503156099291423e-02, 5.467528971238357766e-02, -1.023794335763458623e-02, 5.085844124439620022e-03, 3.468111881328889493e-03, -2.310097704367750158e-04, -7.210095541428944432e-02, -5.974283767020214381e-02, 
5074219037875, 3.482863969013860750e-02, -4.440336772198598923e-03, 2.122985257209526744e-02, 5.627122597443415808e-01, -2.146287540802951921e-02, -1.690671650673009410e-02, 8.262011986493346116e-01, 3.443314868239687881e-02, -2.530590138242787626e-02, 6.148413654929131555e-02, -9.753284302916109816e-03, 4.101821070782891987e-03, 4.261433361323042901e-03, 5.403085379444591920e-05, -8.324678298066509607e-02, -5.917904081114755410e-02, 
5074235706125, 3.686742977862803722e-02, -4.739099609858080792e-03, 2.253862198903197264e-02, 5.633802263468330462e-01, -2.044172918930509814e-02, -1.534890465337533476e-02, 8.258021962886050726e-01, 3.808841910849491280e-02, -2.605154452717508076e-02, 6.331550951470422961e-02, -9.311919611886449594e-03, 2.712231246488917662e-03, 5.598476622658842689e-03, 5.689950235823884117e-04, -8.652812344950996937e-02, -5.707994663891931275e-02, 
5074252374375, 3.373694436431830257e-02, -4.199758441744592778e-03, 2.071980511383255188e-02, 5.633557195395051398e-01, -2.048751352794526970e-02, -1.341136724574229500e-02, 8.258515183010616267e-01, 2.786768923889265323e-02, -2.156511820574264285e-02, 5.489682166170978955e-02, -9.267716501986185754e-03, 1.246951211922168448e-03, 5.602601747716951311e-03, 1.119147308205272091e-03, -7.385044788146112593e-02, -5.540702282178161520e-02, 
5074269042541, 3.137438173685568737e-02, -3.342625401808845421e-03, 1.968247116657818527e-02, 5.628908203764845242e-01, -1.996840883857767604e-02, -1.085239879241208828e-02, 8.262187436900679804e-01, 1.991325915190804777e-02, -1.452510531556032262e-02, 4.833209145548317265e-02, -6.792742139566933582e-03, -2.319026461514166800e-03, 5.009118910001083939e-03, 1.496487141923494562e-03, -6.496106317699454347e-02, -5.253845157937183513e-02, 
5074285710791, 3.462631663876306748e-02, -4.087672490367112027e-03, 2.190164025238624732e-02, 5.634343261108749612e-01, -1.935176944027227480e-02, -9.733134260757416584e-03, 8.258768281511333909e-01, 2.560585648113098897e-02, -1.644860504411780125e-02, 5.068915481758871910e-02, -7.270549309819127233e-03, -2.440327317400348139e-03, 5.074103172364478540e-03, 2.574629635042285404e-03, -6.752371772197249267e-02, -5.510404586302664054e-02, 
5074302379083, 4.028152656984708424e-02, -4.932700790018485458e-03, 2.573632064253637830e-02, 5.644875768950532446e-01, -1.762476245590054863e-02, -7.940592349508172193e-03, 8.252151781642552697e-01, 3.613512619184382907e-02, -1.892849643672869439e-02, 5.983787713462770247e-02, -7.579937184028666571e-03, -2.608252689065509219e-03, 5.578046078859142005e-03, 2.769496859821285115e-03, -8.237888299355125565e-02, -5.262927815015797095e-02, 
5074319047333, 4.451239996029023038e-02, -5.737148281658412813e-03, 2.925196729283090213e-02, 5.649788645154476541e-01, -1.505667520755945427e-02, -5.569397152782701657e-03, 8.249491869187364212e-01, 4.578645051387451176e-02, -1.990441755127821469e-02, 6.713883363722691899e-02, -7.112212500591586113e-03, -2.258719394725821651e-03, 5.778529786330732429e-03, 2.393743725512889609e-03, -9.197168459322015155e-02, -5.217493067212596036e-02, 
5074335715625, 4.325677274298195957e-02, -5.600107364675292569e-03, 2.835260791993792981e-02, 5.650562626447108716e-01, -1.205096587128318478e-02, -3.512180420796497636e-03, 8.249568830285936016e-01, 4.687099709997556707e-02, -1.989815678391071430e-02, 6.266950245625424465e-02, -7.147399033685414294e-03, -1.518016852850535055e-03, 7.440155970891541154e-03, 2.689261037813464681e-03, -8.517935692168281114e-02, -5.492594938683964534e-02, 
5074352383875, 3.299031001514748929e-02, -3.159575799262802614e-03, 2.126696663564877493e-02, 5.645850574896255081e-01, -9.043777604611608414e-03, -4.244449492924302035e-04, 8.253252345545720736e-01, 3.081461043168720604e-02, -1.920849021027010162e-02, 3.518116775774233346e-02, -6.895926840360266756e-03, -2.696072290467456823e-03, 7.777492073401905646e-03, 4.611472537085657339e-03, -4.579834109016350102e-02, -6.913578336179952710e-02, 
