timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073885673000, 1.321799291696370247e-02, -6.451134680056696581e-03, 9.974857423056404312e-03, 5.565408389665627009e-01, -2.721050719147058428e-02, -2.763692140621964305e-02, 8.299145036905692940e-01, 5.265632643527156515e-02, -4.526102767153688394e-02, 4.930950933478639442e-02, -1.468247878089349104e-02, 4.018677546496619846e-02, -3.087619647651621349e-03, -1.761147313437714818e-03, -1.348326179175483308e-01, -6.144910346323934763e-02, 
5073902341125, 1.479643184551791488e-02, -6.515116309823367965e-03, 1.041848287269037457e-02, 5.572564524821540521e-01, -2.657695807955299735e-02, -2.708384155595925866e-02, 8.294729513328414905e-01, 5.714662204948076085e-02, -5.292514227023704249e-02, 5.566379207956682895e-02, -1.431396911874997617e-02, 3.803936932006658084e-02, -3.125912313101747442e-03, -1.252987256551227639e-03, -1.360033814465160251e-01, -6.355832107069678272e-02, 
5073919009416, 1.531317511222210319e-02, -6.144156093033713989e-03, 9.710714392823598801e-03, 5.568228986648441348e-01, -2.634225305873320530e-02, -2.611904167131616841e-02, 8.298024710064694220e-01, 5.535026575278807759e-02, -5.109951113598627803e-02, 5.857340952100176940e-02, -1.451399318341027242e-02, 3.601333535452731771e-02, -4.625769680787883593e-03, 4.314894147401585403e-03, -1.327296671013942220e-01, -6.453355202466032337e-02, 
5073935677708, 1.890959807478115665e-02, -6.963386981704577233e-03, 1.052209601504226245e-02, 5.578730656997580306e-01, -2.523271802820129667e-02, -2.559350385244986772e-02, 8.291477100421958957e-01, 6.275385890611727413e-02, -5.939393411025285785e-02, 6.759038568683894965e-02, -1.600368675778703759e-02, 3.299394031635718982e-02, -3.231753701395590449e-03, 5.103901788984530584e-03, -1.441714814714854798e-01, -6.660099690042500797e-02, 
5073952345958, 2.610729895605593681e-02, -1.060377750508046876e-02, 1.504042880802788050e-02, 5.584092440282971692e-01, -2.387580977692987938e-02, -2.545433341688991755e-02, 8.288311883619868814e-01, 8.010065775418434564e-02, -7.010500681332568207e-02, 8.155255896149307682e-02, -1.520848068556299865e-02, 2.975867752049858941e-02, -2.689435200747708823e-03, 4.684018501005683850e-03, -1.512693445386912583e-01, -6.840385931794749907e-02, 
5073969014208, 3.249228705594991301e-02, -1.268946214763528105e-02, 1.854773364494447310e-02, 5.590038825464188621e-01, -2.319581677756081886e-02, -2.539066217829107422e-02, 8.284515240231014044e-01, 9.446464557275241480e-02, -7.851966577739577513e-02, 9.224715771434337241e-02, -1.426974636663829767e-02, 2.510566345575030583e-02, -2.068272506966029392e-03, 2.277103282332378336e-03, -1.557204648308764539e-01, -6.984340824736109954e-02, 
5073985682333, 3.450150983611022931e-02, -1.256577436971925699e-02, 1.987903110510227250e-02, 5.581952559083672716e-01, -2.227910246363514965e-02, -2.372287425315141793e-02, 8.290711206597274341e-01, 9.735848823111568906e-02, -7.320575501568883647e-02, 9.288329493157394812e-02, -1.169881759446605649e-02, 1.774299407232080711e-02, -1.446410075911879183e-03, 2.337997121984592211e-03, -1.439174779046179242e-01, -6.376644628239225288e-02, 
5074002350625, 2.973715456520160602e-02, -1.026671247085962808e-02, 1.770570265543924479e-02, 5.574021851592587673e-01, -2.394442833665544682e-02, -2.320855704504944453e-02, 8.295726798847711247e-01, 8.249636598882102712e-02, -6.446763929179719077e-02, 8.681692513263467026e-02, -1.069039877918585152e-02, 1.683878167736593129e-02, -2.730143715684561073e-03, 2.104505947977358508e-03, -1.316124575040113209e-01, -5.816313557202406476e-02, 
5074019018833, 3.043449418852122931e-02, -1.113564562705049790e-02, 1.900311150119775999e-02, 5.569052746105273011e-01, -2.466850071634121844e-02, -2.374012603649837405e-02, 8.298701022444129327e-01, 8.344178114720463002e-02, -6.252469024045138879e-02, 8.784696587260334977e-02, -1.018066732593322400e-02, 1.644945258450391384e-02, -4.155835500984882136e-03, 3.002424804509669452e-03, -1.290921002686405694e-01, -5.514935705441461472e-02, 
5074035687166, 3.756117092975801153e-02, -1.402635953392793004e-02, 2.321770965305714959e-02, 5.576105947282440356e-01, -2.401960180721424143e-02, -2.554832240284733019e-02, 8.293616621222837937e-01, 1.026506155555607647e-01, -7.292745989594849598e-02, 9.716271839743799432e-02, -1.052970061389466548e-02, 1.452036723694680696e-02, -2.284482378366752432e-03, 1.027460163591279634e-03, -1.392299638581976640e-01, -5.878752482050027262e-02, 
